,comment
9959,"Não é 1600, é 1333. Funcionou, mas não foi o que eu paguei."
9960,"A memória veio com defeito. Foi testada em dois computadores e apresentou um ruído em sequencia, além de esquentar muito. Já tentei contato para saber as instruções e nada até agora. Acho que perdi meu dinheiro."
9961,Assim que coloquei no meu computador já senti uma diferença gritante. Veio conforme prometido e funcionou na hora. Super recomendo para quem quiser dar um upgrade no pc!.
9962,Produto top.
9963,"Esse produto é falso, infelizmente estou precisando muito, vou avaliar a performance por mais alguns dias, se apresentar um desempenho ruim, mandarei de volta."
9964,"Não funcionou, como eu estava precisando com urgência fiz a devolução e comprei outro aqui próximo mesmo."
9965,"A memória funciona perfeitamente, mas não é kingston…."
9966,"Usei por três dias aí começou a dar tela azul e não parava mais ,fiz de tudo mais infelizmente não deu jeito. Aí tive que colocar a que eu tinha tirado."
9967,"Produto muito bom, e supriu minhas necessidades."
9968,Memória funciona perfeitamente!.
9969,"Perfeito, exatamente o anunciado, e aqui foi apenas plugar e usar."
9970,"Produto muito top, durável e de boa qualidade."
9971,Excelente produto recomendo.
9972,Nem funcionou testei em 3 pc e nenhum. Funcionou nao devolvo pois moro muito longe dos correio e nao vale apena a viagem. Lamentavel!.
9973,Comprei para o pc da minha irmã. Parece estar tudo ok por enquanto. Recomendo a todos.
9974,Excelente produto.
9975,"Produto muito bom, funcionando perfeitamente, recomendo."
9976,Muito bom.
9977,Muito boa.
9978,Tudo ok !.
9979,Muito bom. Superou minhas expectativas pelo custo benefico.
9980,Custo benefício para quem quer ajustar sua máquina.
9981,Excelente produto.
9982,Perfeição.
9983,Excelente produto usando normalmente sem problemas.
9984,Foi muito bom excelente!.
9985,Ótimo.
9986,Instalado recentemente e no momento está tudo bem.
9987,O produto é muito bomsatisfez minha necassidade.
9988,"Ótimo custo benefício, atende a necessidade e faz jus a descrição do produto."
9989,Perfeito muito bom.
9990,Tudo funcionando perfeitamente até momento nada de ruim.
9991,Rocomendo!.
9992,"Material veio muito bem acomodado, com as devidas caixas e devidos manuais de instalada."
9993,Produto bom recomendo.
9994,Produto funciona perfeitamente.
9995,Funciona perfeitamente.
9996,Cumpriu o que prometeu.
9997,"Tudo ok, otimo produto. Tudo indica que é. Original, está funcionando perfeitamente."
9998,Top.
9999,Funcionou perfeitamente.
10000,Ótimo.
10001,Testado e aprovado parabéns produto de ótima qualidade.
10002,"Ta funcionando sem problema, recomendo."
10003,"Dentro do normal , claro que não é uma original kingston porém funciona dentro dos patrões especificados."
10004,Funcionou perfeitamente.
10005,Funciona 100%!.
10006,Muito bom recomendo já estou usando alguns meses sem nenhum problema.
10007,Ótima qualidade bom custo benefício.
10008,Funcionando perfeitamente.
10009,"Não é original, fiz testes e mandei para uma especialista da própria kingston analisar. Apesar de não se original, o produto é de ótima qualidade, cumprem com a frequência informada 1600mhz ( deste que sua placa mãe , processador, outra ram também suporte os 1600mhz), latência está dentro do aceitável. É um ótimo custo benefício."
10010,Funciona perfeitamente.
10011,Muito bom.
10012,100! aprovado.
10013,"Produto conforme anúncio, plug and play, funcionou perfeitamente em um dell vostro 260s."
10014,Memória ram perfeita cumpri com o prometido do anúncio parabéns.
10015,Funcionou perfeitamente.
10016,Bom.
10017,"Tudo perfeito, obrigado !."
10018,Perfeito.
10019,"Produto com bom custo beneficio, forem a instalação foi complicada l, ela não funciona muito bem com algumas placas mãe mais antigas, mesmo a placa mãe sendo compatível a frequência da memória e o slot suportar os 8 gbs, de resto pode comprar sem medo que funciona, só confere antes, no meu caso tinha mais máquinas p testar, no caso ela deu tela azul em duas maquinas e depois em um terceira funcionou."
10020,As memórias vieram em perfeito estado e funcionaram de maneira correta comprei para substituir as que estavam no computador de uma prima minha que era de 2gb e a performance melhorou bastante estou muito satisfeito com o produto além de ser original da kingston foram adquiridas duas unidades de 8gb.
10021,"Gostei,não dar mais conflito entre as ram."
10022,Execelente.
10023,"Gostei meu pc ficou mais rapido, recomento e certamente voltarei a comprar."
10024,Bom.
10025,Muito satisfeito funcionando perfeitamente recomendo sim.
10026,Cumpre o que promete.
10027,"Eu achei que meu produto veio em perfeitas condições, instalação perfeita, uso também perfeito e com certeza não me arrependi."
10028,Muito bom. Fiquei muito feliz. Aquele abraço para todos vocês.
10029,Ótimo produto.
10030,Perfeito.
10031,"Produto bom, fiz os testes e pesquisa sobre a memória e ela é original."
10032,"Ótimo custo benefício, funcionou perfeitamente, porém não é original!."
10033,Funcionando perfeitamente!.
10034,"Tenho outra memória da mesma marca e modelo, comprei essa e aumentei de 8 para 16g de ran a memória do meu pc, super recomendo essa memória, meu pc ficou bem mais rápido e deu uma melhorada nos jogos, agora só falta a placa de vídeo ^^."
10035,"Muito bom o produto, veio bem guardado e foi fácil a instalação."
10036,Excelente.
10037,"Até o momento, elas estão funcionando perfeitamente!!!. Vamos ver por quanto tempo!."
10038,Muito bom.
10039,A memória parou de funcionar.
10040,Produto funcionou perfeitamente.
10041,Otimo.
10042,Atendeu plenamente a expectativa.
10043,Funcionou muito bem parabéns.
10044,Produto funcionou perfeitamente. Reconheceu de imediato e com a frequencia informada.
10045,Recomendo.
10046,Recomendo.
10047,"Já tem 7 meses de comprada, e não apresentou nenhum problema. Valeu a compra."
10048,Tudo ok.
10049,Atendeu ao que eu precisava.
10050,Perfeito.
10051,Produto de qualidade.
10052,"Ótimas memórias, funciona normalmente sem erros."
10053,Meu produto não deu certo no meu pc.
10054,Ótimo produto após colocar no pc as memoria.
10055,Excelente!.
10056,Otimo recomendo.
10057,"Produto é bom e funciona bem, mas tive ressalvas. No primeiro dia, ao receber as memórias, as instalei e tudo certo, passado 1 dia, ao ligar o computador novamente, não ligava, terei um par das novas memorias e instalei um par das antigas, liguei e funcionou. Ao invés de ficar com 32gb (4x8gb), acabei ficando com 24gb (2x4gb + 2x8gb). Sendo que antes de comprar me certifiquei bem sobre a compatibilidade."
10058,Funcionando perfeitamente e com garantia vitalícia. Recomendo.
10059,"Eu achei meu produto, dentro daquilo que esperava!. Recomendo!."
10060,Boa.
10061,Ótima produto atendeu muito bem as minhas necessidades.
10062,Funcionou perfeitamente.
10063,Muito bom. Funcionou perfeitamente no meu pc.
10064,Estou usando e está perfeito.
10065,"Excelente produto, recomendo a todos do ml."
10066,Bom demais.
10067,"Otimo produto atendeu perfeitamento minha necessidade, recomendo."
10068,Produto de qualidade. Recomendo.
10069,Muito bom.
10070,Exatamente como o esperado!!.
10071,Funcionando perfeito super recomendo.
10072,Produto bom.
10073,"Produto excelente,original meu computador está rapido, acabaram os problemas de lentidao."
10074,Muito bom 😃.
10075,"Sem detalhes, é oq oferece."
10076,Esta funcionando como deveria funcionar.
10077,Reconheceu certinho e já pude voltar a jogar o hitman.
10078,Bom.
10079,"Ótima, funcionou perfeitamente, até gostaria de comprar outra mas agora não da. Veio bem embalada."
10080,Ótimo o produto.
10081,De acordo com as especificações.
10082,Chegaram e funcionaram perfeitamente.
10083,Produto muito bom atendeu as minhas expectativa.
10084,"Eu tinha só 4gb de memória antes, era sofrido. E minha placa só aceita até ddr3. Agora com 8gb está muito melhor, estou lembrando muita coisa que não lembrava antes, até minha esposa está mais feliz, ela estava cansada de ter que gerenciar sozinha a nossa agenda e alocar os recursos apontando tudo no endereço certo!."
10085,Até o momento funcionando perfeitamente. Meu pc agradece.
10086,Muito bom.
10087,Ótima qualidade atende as expectativas. !!.
10088,"Produto de primeira linha muito bom , funcionando perfeitamente."
10089,"Ótimo produto, eles não avisam mas não é original, mas funciona bem estou usando ele a 2 dias e esta funcionando mto bem."
10090,Muito bom.
10091,Funcionou normalmente.
10092,Excelente.
10093,Instalei as memórias e estão funcionando perfeitamente.
10094,Muito bom.
10095,
10096,Memoria excelente!!.
10097,Ótimo produto.
10098,Vale a pena.
10099,Mandaram errado bando de lezos.
10100,Funcionou como esperado.
10101,Otimo.
10102,Bom.
10103,Funciona perfeitamente.
10104,Estou usando a um bom tempo sem problemas.
10105,Mt bom e atendeu aos meus requisitos.
10106,Top!!!.
10107,Até o momento funcionando corretamente. Recomendo.
10108,"Produto ótimo, sem defeito no sistema."
10109,Atendeu as espectativas! recomendo!.
10110,Funcionou perfeitamente em uma placa am3 com phenon x4.
10111,Bom.
10112,Atendeu as minhas necessidades.
10113,Excelente produto. Recomendo.
10114,"Funcionando corretamente, até o momento."
10115,"Boa tarde, excelente!."
10116,Top.
10117,"Pronto muito bom, atendeu as minhas espectativas."
10118,"Perfeito, está funcionando corretamente."
10119,Produto conforme anunciado.
10120,Excelente! recomendo!.
10121,Eu recomendo.
10122,"Otimas memorias, resolveram meu problema."
10123,"Ótima, funcionou super bem e me ajudou muito com o trabalho, comprarei outra em breve."
10124,Testei memoria gostei muito otimo desempenho ta ajudando muito tanto nos programas quanto nos jogos.
10125,"A cadeira é ótima pelo valor e custo benefício, se você tem mais que 90 kilos não compre pode não durar tanto, atentese ao peso das pessoas que vai usar mais ela é bem confortável linda amei."
10126,Ótimo produto.
10127,Produto de otima qualidade.
10128,"Perfeito, recomendo."
10129,"Ótima compra , ótimo produto , até o momento dentro do esperado !."
10130,Muito bom produto.
10131,É aquela definição. É feio mas é bom.
10132,Produto de boa qualidade!.
10133,Produto muito bom. Já instalei e funcionou bem.
10134,"Cumpriu bem o propósito, entretanto não consegui usar na frequência máxima em meu computador."
10135,Funcionou perfeitamente:).
10136,"Produto de excelente qualidade, conforme anunciado."
10137,"Excelente produto, funcionando perfeitamente."
10138,"Produto bom, funciona mesmo tento pente com outra marca. Podem comprar!."
10139,**foi um bom upgrade no meu pc valeu a pena.
10140,Produto aprovado.
10141,"Excelente qualidade, funcionando normalmente, estou satisfeito."
10142,Atendeu minhas espectativas recomendo.
10143,Ótima qualidade.
10144,Funcionando muito bem atendeu as espectativas.
10145,"Produto veio lacrado, normal, esta funcionando normalmente ate agora."
10146,"Ótimo produto, ótimo custo/benefício. Recomendo!."
10147,Otimo.
10148,"Produto de boa qualidade, recomendo."
10149,Funcionou certinho!!.
10150,Produto excelente.
10151,Tudo ok.
10152,"Até a data de 07/02/23, tudo funcionando perfeitamente."
10153,Funcionou 100% em dual channel.
10154,"Gênova amplificadores recomenda o uso desse , fabricante de valvulados."
10155,Funcionou muito bem.
10156,"Qualidade garantida: produto original kingston! módulo tem perfil baixo, para placas mais modernas, e é ótimo para ser usado em par (2 x 8 gb), para completar 16 gb de memória no sistema, com dual channel."
10157,Tudo certo.
10158,Ótimo.
10159,Top.
10160,Top. Bom mesmo.
10161,Produto falso de 2 linha com uma etiqueta falsa da kingston. Na foto é um produto e enviam outro. Hje precisei mecher no notebook e olhando melhor notei isso. Infelizmente bem depois é não poder mais devolver. Vem escrito na ram skymix e não kingstom e ultimamente meu note só tem dado dump melody phisical. Não comprem. É enrolação. Estarei fazendo uma denúncia ao mercado livre.
10162,"Produto de baixa qualidade. Memória da kingston com chip da adata. Muito suspeito isto. Outra fato, este modelo de memória é de 1,5v, entretanto quando instalei, o notebook reconheceu como 1,3v onde me levantou suspeita que o produto não genuíno kingston, sendo assim devolvi o produto. Fica a dica."
10163,"O produto vendido é diferente do que anuncia, comprei a menoria de 1. 5v ddr3 e veio uma 1. 35v ddr3l apesar de eu conseguir usar no meu notbook nao foi isso que comprei."
10164,"Infelizmente não se acha memória original da kingston no mercado livre. O pior é que os caras anunciam como original, confirma nas perguntas que é original e te envia memória falsificada. Kingston original só na kabum mesmo."
10165,"Custo benefício considerando a marca foi muito bom, uma ótima compra. A memória adquirida de 4gb ia complementar a capacidade de um notebook que estava apenas com 2gb em 1 só slot. Havia o receio de mesmo sendo a mesa frequência, não subir os 6gb de ram esperados, mas subiu. Notebook que veio originalmente com win8 está operando com windows 10 como se fosse outro!."
10166,O produto não é o mesmo da foto. A marca não é kingston.
10167,Não é kingston. A marca é adata e é vendido como kingston.
10168,Esta compra foi cancelada e devolvida.
10169,Pedi uma memoria para notebook e veio uma para computador.
10170,"Produto nao funciona, decepcionado."
10171,"Está funcionando, mas tenho minhas dúvidas se é original kingston, visto que os módulos da memória não tem as descrições como outras memórias kingston que já comprei, e o windows 10 já deu tela azul 2x alegando problema na memória ram."
10172,"Não tem estrelas, pois o produto veio errado."
10173,"Depois de um tempo deu problema, fiz alguna testes de memória e apresentou bastante erros, não sei se a que comprei veio danificada e quando troquei não percebi, mas, funcionou durante algumas semanas e depois usei o memtest86+ 5. 01 para testar. Quando fiz o teste, apresentou mais de 608 mil erros. Acredito que fui o único que houve problema."
10174,Pessima qualidade. Pessima qualidade.
10175,Veio lacrado e funcionou. E o mercado livre que se foda por querer reviews mais longas do que o necessário.
10176,Mercadoria apresentou defeito após uso e não houve troca ou garantia!.
10177,"Memória serviu perfeitamente no meu notebook lgr490, sistema identificou a mesma e o computador agora está melhor, antes desligava pois acabava forçando demais o processamento e superaquecia, agora com mais memória isso não ocorre mais, essencial para quem já instalou um ssd pois a máquina ganha nova vida com essa combinação ssd + ram."
10178,"Produto excelente. Cumpre o propósito!. Estava com 4gb, troquei os 2 pentes de 2gb por 2 destes de 4gb. O resultado foi imediato. O meu notebook é um hp elitebook 8440w. Verifique, antes de comprar o produto, na página do seu fabricante, as especificações do seu notebook, para ver se é compatível."
10179,"Módulos de memória ram não possui o nome kingston nos chips, mas efetuei análise no cpuz e consta como da referida marca. Comprei duas unidades para não ter incompatibilidade, funcionando perfeitamente no notebook g62 hp, que antes possuía 4gb ( 2x 2gb), agora 8gb (2x 4gb). Perfeito para complementar o upgrade na máquina com ssd."
10180,"Funciona perfeitamente e é exatamente como está na imagem. Para quem está preocupado com os 1. 35 volts: as memórias de 1. 35 operam em ambas tensões de 1. 35 e 1. 5v, ou seja, são a mesma coisa."
10181,"A principio, as memórias estão funcionando muito bem ! usei no meu notebook hp g42-240 br (com ssd), a maquina está mais rápida e memoria livre disponivel !! removi as memorias de 3 gb existente anteriormente e coloquei 2 pentes de 4gb totalizando 8 gb, muito bom !!!."
10182,Fiquei muito satisfeito. Comprei dois módulos de 4gb para fazer um upgrade do notebook dell inspiron 15 n5010 e funcionou perfeitamente. Agora estou com um total de 8gb de ram e o notebook comprado em 2011 ganhou mais uns anos de uso.
10183,"A memória está funcionando bem até agora. Mas ela é de 1,35 v e não 1,5 v, como estava na descrição e foto do produto."
10184,"Boa memória, bom custo benefício."
10185,Otima qualidade.
10186,Gostei e recomendo.
10187,Produto muito bom atingiu minhas. Expectativa recomendo.
10188,A memória funcionou perfeitamente bem no notebook acer aspire e1-571-6672. Melhorando muito sua velocidade.
10189,Sem problemas até então.
10190,Produto de ótima qualidade está funcionando perfeitamente bem.
10191,Ótimo produto. Funciona perfeitamente.
10192,Funcionou perfeitamente. Indico a todos.
10193,Produto de excelente qualidade!.
10194,Muito boa.
10195,"Meu pc reconheceu de forma simples, exatamente como o esperado! fiz compra de duas memórias de 4gb para meu notebook aspire 5750-6. Reconhecido perfeitamente, ficou muito rápido meu pc. Produto útil , indico!."
10196,Produto funcionou certinho. Aprovado.
10197,"Ddr3 original com excelente qualidade. Nunca deu problema, mesmo eu passando programa pra estressar as memórias, elas aguentaram perfeitamente."
10198,Meu antigo notebook está funcionando com a nova memória. Antes ele tinha 2 pentes de 2gb. Comprei 2 pentes de 4gb. É obrigatório mudar a memoria original e colocar as novas. Não misturar para evitar erro de paridade. Até agora não deu problema.
10199,"Três semanas de uso e tela azul! testes e mais testes para comprovar o defeito! tirou a memória que comprei, tudo volta ao normal! infelizmente, não dá pra confiar!."
10200,"Custo bom para esse tipo de memória. Funcionou de primeira normalmente. A performance é a de se esperar para memória 1333mhz, era o máximo que o meu notebook aguenta. Pena que a minha placa mãe não suporta frequência mais alta. Mas essa já é mais que o suficiente para tarefas do dia-a-dia."
10201,"Ótimo produto. Comprei com medo de ser ruim ou frágil ou não dar em nada. Mas no fim deu um up considerável no meu rv410 da samsung, que já está nos últimos suspiros, porem agora roda bem mais rápido de como estava. Recomendo."
10202,Estava com uma memória de 2g e comprei essa de 4g para meu notebook. Ela serviu direitinho para o meu computador e está funcionando muito bem. Meu notebook estava lento e a memória deu uma melhorada.
10203,"Funcionou perfeitamente e sem problemas no meu notebook samsung ano 2012. Ele suporta até 8gb de ram, e como ele já tinha 1 pente de 4gb, coloquei este segundo pente de 4gb pra completar a potência da memória ram. Ficou perfeito!!."
10204,"Excelente, dobrei a memória do meu imac de meados de 2011 (fui de 8 para 16 giga) e o computador agora é outro! além disso, foi muito fácil de trocar."
10205,"Mais velocidade ao sistema. Foi associada a um ssd da kingston. Ou seja, meu pc virou um f1."
10206,Atendeu plenamente a expectativa. O meu imac 21. 5 inch mod. 2011 reconheceu os modulos de memoria sem nenhum problema.
10207,Muito bom.
10208,"Produto diferente da foto. Com certeza não é original. Funcionou, só não sei quanto tempo vai durar. Frustrado com a compra."
10209,Atendeu minha necessidade.
10210,Excelente qualidade e atendeu as necessidades do nosso notebook.
10211,"Ótimo produto, funcionou bem."
10212,Funcionou perfeitamente. Ótimo custo benefício.
10213,"Ótimo , produto."
10214,O produto foi perfeito para o meu equipamento. Não houve nenhuma incompatibilidade.
10215,Atendeu conforme descrição.
10216,Excelente produto.
10217,Melhorou o uso do meu notebook.
10218,Excelente produto.
10219,Muito bom.
10220,Resolveu meu problema e foi aceito 100% pela maquina.
10221,O produto atendeu corretamente a necessidade.
10222,Não funcionou em meu notebook!!!.
10223,Funcionando perfeitamente.
10224,Boa.
10225,Muito bom.
10226,"Cumpre com o seu papel, e resolve muito dos travamentos em notebooks antigos. Recomendo."
10227,Ótima relação custo benefício.
10228,Nunca usei pois não consegui arrumar o notebook mas tabom.
10229,"Produto muito bom, recomendo a todos."
10230,Instalado em um lenovo g550. Funcionou perfeito!.
10231,Boa pode comprar.
10232,Funcionou perfeitamente.
10233,Muito produto.
10234,Recomendo! deixou minha máquina mais leve.
10235,Sempre foi minha primeira escolha. Recomendo a todos.
10236,Produto com ótima qualidade.
10237,Ótimo.
10238,Bom.
10239,Muito bom.
10240,Ótimo produto.
10241,Ruim!.
10242,Muito boa. Encomendei outra.
10243,Antende bem às expectativas.
10244,Bom preço e funcionando 100%.
10245,"Muito boa, recomendo."
10246,"Excelente memória, deu uma boa ajuda ao meu notebook que já tem 11 anos de uso."
10247,Funcionou perfeitamente.
10248,"Excelente produto , instalado e funcionando."
10249,Atendeu às expectativas.
10250,Excelente. Recomendo.
10251,Bom.
10252,Muito bom. Atendeu minha necessidade.
10253,"Coloquei num samsung rv 415 dois pentes de 4gb, até o momento está tudo em ordem."
10254,"Ótima memória , funcionando bem."
10255,Produto de ótima qualidade.
10256,Bom demaizi. !.
10257,"Excelente produto, mas não foi compatível."
10258,Ótimo.
10259,"Produto original, exatamente como mostrado nas fotos. Excelente perfomance e funciona perfeitamente. Recomendo!."
10260,Bom!.
10261,Excelente produto. Ficou ótimo.
10262,Ótimo produto e fácil a sua instalação e recomendo para quem deseja fazer adaptação ou upgrade de seu pc.
10263,Funcionou perfeitamente para meu notebook dell inspiron n4030.
10264,"O produto atendeu minhas espectativas, recomendo a todos no ml."
10265,Produto muito bom. Recomendo a todos do ml.
10266,Funcionou perfeitamente no notebook.
10267,"Eu tenho um notebook antigo que possuía 3gb de memória ram dividida em 2 placas (1gb + 2gb). Comprei 2 placas novas com 4gb cada, totalizando 8gb de memória ram e notei um grande aumento de performance. O notebook simplesmente ficou muito rápido! alguns softwares que travavam com frequência, agora funcionam rapidamente. Estou muito satisfeito. O preço também está ótimo. Ótimo custo/benefício."
10268,"Ótimo custo beneficio, vale a pena."
10269,Ótimo.
10270,Bacana.
10271,Ótimo custo benefício.
10272,"Trata-se de um produto de qualidade, fiquei satisfeito com a minha aquisição."
10273,"Cumpriu o prometido, sem erro."
10274,Super recomendo.
10275,Excelente produto.
10276,"Instalei e ficou perfeito, melhorou muuuuito o desempenho do meu notebook."
10277,Perfeito.
10278,Boa qualidade.
10279,"Muito bom , top."
10280,Ótimo custo x benefício. Funcionando perfeitamente.
10281,Muito bom.
10282,Tudo ok.
10283,Excelente qualidade.
10284,Ótimo.
10285,Fiquei muito satisfeito com as memórias soa ótimas.
10286,Ótima.
10287,"O produto é bom e funciona bem, porém, tive ressalvas. Ao chegarem as memórias (4x4gb), notei que das 4 unidades, uma tinha a cor verde bem desbotada, instalei-as o quanto antes!. O computador não queria ligar, então tirei aquela memória de cor desbotada e coloquei uma outra que eu já tinha (4gb = também kingston), ai ligou."
10288,"É boa, até agora estou usando sem problema nenhum."
10289,"Não são as mais rápidas, mas um bom custo-benefício."
10290,Muito bom sem problemas.
10291,Funciona super bem.
10292,Tudo ok.
10293,Produto excelente !. Recomendo.
10294,Produto de ótima qualidade. Recomendo.
10295,Produto conforme a descrição. Venho exatamente o que foi escolhido.
10296,Atendeu perfeitamente minha necessidade.
10297,Muito eficaz.
10298,Exatamente o que eu procurava.
10299,Veio como anunciado.
10300,Otima.
10301,Excelente qualidade!.
10302,Excelente!!!.
10303,Excelente qualidade.
10304,Funcionou muito bem.
10305,Muito bom coloquei no meu notebook funcionou de boa.
10306,Até agora tá fucionando beleza. 👍.
10307,Excelente.
10308,Produto excelente. Recomendo a todos.
10309,O produto é ótimo! atendeu muito bem as necessidades.
10310,"Ótimo produto, serviu certinho no meu notebook."
10311,Muito bom.
10312,"Instalei duas ram de 4gb em um notebook 2008, hp g42 220br e funcionou perfeitamente!. Ficou mais rápido e parou de travar ao assistir vídeos!."
10313,Serviu perfeitamente no meu notebook.
10314,Atende as expectativas a que se propõe.
10315,Funcionando perfeitamente em um dell vostro 3500.
10316,"Comprado pelo full, veio novo e lacrado."
10317,Ótimo produto. Custo/benefício excelente.
10318,Tudo certo!.
10319,"Produto bom,vale a pena."
10320,"Aparentemente está tudo bom ainda não testei mais , olhando assim não aparenta nenhum defeito não."
10321,"Muito bom, cumpre o seu propositp."
10322,Funcionou bem.
10323,Como esperado!!!! funcionamento perfeito!!!.
10324,"Tudo tranquilo, produto novo, lacrado, funcionando, como deveria ser."
10325,Muito bom!!!.
10326,Excelente! foi só colocar as memórias e funcinou perfeitamente!.
10327,Muito bom.
10328,Funcionou bem.
10329,Produto de excelente qualidade. Muito top.
10330,Funcionou 100% no meu notebook lg c400.
10331,Perfeita !.
10332,Funciona conforme descrição. Já faz mais uma semana que coloquei no meu notebook inspiron n5010 e está tudo certo.
10333,A memoria de qualidade.
10334,"Produto excelente, funcionando perfeitamente."
10335,Ótimo produto.
10336,Produto me atendeu bem. Recomendo.
10337,"Funcionou perfeitamente, coloquei em uso sem surpresa."
10338,Funcionou normal e dentro do esperado.
10339,"Funcionou como o esperado, probook hp 4530s."
10340,"Me foi útil até o momento, mas não são originais da kingston."
10341,Top funcionou certinho recomendo.
10342,Top!.
10343,"Ótimo produto, cumpre o que promete."
10344,"Memórias novas e de qualidade, recomendo!."
10345,Estou utilizando tudo ok.
10346,Produto atende a todas as especificações técnicas. Recomendo.
10347,"Comprei errado, mesmo assim, serviu no note do meu irmão, que por ser um notebook 2012 usa esse tipo de memoria."
10348,"Funcionou tudo certo, muito bom."
10349,Ótimo produto e super recomendo!.
10350,Bom material. Funciona perfeitamente.
10351,Bom custo benefício.
10352,Produto esta em perfeito funcionamento.
10353,Funcionou bem no meu notebook.
10354,"Ótimo produto, funciona corretamente e atendeu minhas expectativas e melhorou um pouco o desempenho do meu notebook, não trava mais igual antes."
10355,"Bom produto, cumpre o prometido!."
10356,Super cumpriu o que eu esperava. Tive que formatar o sistema apenas. Mas ficou 100%.
10357,As memórias ram funcionaram perfeitamente. Ótimo produto !.
10358,Não dão garantia e produto não funcionou. Mercado pago também não me ressecou por obrigar a fazer compra garantida. Falta de respeito com cliente.
10359,Sem reclamações do produto.
10360,Gente muito bom 4gb deu vida ao meu notebook que é simples e antigo positivo unique s1990 era 2gb de ram que só trava impossibilitando de mexer. Agora tá show !.
10361,"Não possui identificação da kingston, mas funcionou normalmente."
10362,"Ótimo, recomendo!."
10363,"Eu instalei a memória, o notebook reconheceu. Tudo conforme previsto. Recomendo."
10364,Boa qualidade.
10365,"Muito bom, comprarei breve novamente. Recomendo."
10366,"Produto não condiz com a foto apresentada, já que a memória vem na cor preta. O cpu-z não identifica a marca, o que indica que é genérica."
10367,Rapida no pc e preço em conta. Comprei uma igual a que já tinha e agora nem preciso do arquivo de paginação.
10368,"Mt bom produto, melhorou bastante a performance do meu pc."
10369,"Não veio exatamente o mesmo modelo da imagem, os chips de memoria não são da micron, são da hynix. Ainda sim tem sua qualidade, porém eu fui surpreendido de uma forma desagradável com isso."
10370,Um dos pentes que comprei esta com defeito. Quero a troca do produto.
10371,"Bom produto, barato e funcional, para quem quer mais um pente de 8gb para dar uma turbinada na sua cpu recomendo, como meu pc ja estava com uma igual, instalei a mesma, sem problemas."
10372,"Excelente produto e o mais barato, ganhei mais estabilidade no meu pc. Funcional perfeitamente, pluguei e ja funcionou!."
10373,"Bom produto, excelente para uso doméstico ou de pouca exigência."
10374,"Produto veio todo certinho não mim deu nenhum pronlema, recomendo."
10375,Achei bom o produto ta instalando e funciona muito bem.
10376,"Material de bom custo benefício, correspondeu as expectativas do compradorl."
10377,Produto de excelente qualidade! a kingston tem tradição no mercado. Compro sem medo.
10378,"Memória simples e humilde, cumpre o que promete. Parece ser feita de um material mais delicado, porém funciona legal pra quem quer dar aquela economizada."
10379,O computador fica muito mais rápido. As páginas abrem instantaneamente. Os programas rodam mais rápido do que com ddr3.
10380,Funcionou perfeitamente. Principalmente porque a equipe solicita o modelo da placa mãe para que antes de enviar avaliem a compatibilidade.
10381,"Muito boa a memória, resolveu 80% dos meus problemas. Ótima eficiência."
10382,"O produto é bom, mas a relação custo benefício não é muito viável. A frequência e latência da memória pelo valor que tem faz com que não compense o valor (pena que não sabia sobre isso antes de comprar)."
10383,Cumpre o que promete.
10384,Ótimo custo benefício. Instalação fácil. Funcionando bem.
10385,Tudo certo !! conforme o anúncio !! recomendo !!.
10386,Produto original.
10387,"Ótimo produto, tudo conforme o anúncio."
10388,Recomendo a todos boa memoria.
10389,Tudo certo otima compra.
10390,Tudo certo usando a um bom tempo tudo ok.
10391,"Ótimo produto, dentro do esperado."
10392,Já está funcionando!! perfeito!!.
10393,Ja instalei. Reconhecido pelo sistema. Funcionando perfeitamente.
10394,Top. Funcionou direitinho aqui.
10395,"Excelente produto, atendeu minhas expectativas. Funcionou perfeitamente bem no pc dell."
10396,Atendeu perfeitamente. Satisfeito.
10397,"Memória raiz, faz o que promete e sem firula. Se o objetivo for daquele boost de ram só pra rodar melhor, é só correr pro abraço."
10398,Excelente qualidade ótimo desempenho melhorou muito pc gostei e indico para quem precisa comprar uso pessoal muito top.
10399,"Memoria excelente, nao precisa nem de refrigerador pra ela."
10400,Produto de otima qualidade ficou otimo no meu pc.
10401,Perfeito !! 100% obrigado!!!!!.
10402,"Produto conforme anunciado, muito bom recomendo."
10403,Até nos ajudou o senhor. Memoria boa toda. Viva o brazil. Em outubro é 22.
10404,"Muito bom, está funcionando bem."
10405,"Sem problemas aqui. Boa comunicação, entraga rapida e ótimo produto! obrigada."
10406,"Excelente memoria, rápido, eficiente e ótimo custo, garante o desempenho muito bom."
10407,"Muito boa, plugou funfou. Tinha uma há uns 4 anos já, adicionei mais um pente."
10408,"Vale a pena. Produto de boa qualidade, e atendeu as espectativas."
10409,"Produto de boa qualidade, funcionando perfeitamente."
10410,"Ótimo produto pode confiar ,obrigado."
10411,"Muito melhor o preço, valeu a pena comprar memória ram valueram color verde."
10412,"Memória simples, mas que funciona como deveria. Nota só não é maior pelo preço!."
10413,Cumpre o que promete. Memória muito boa.
10414,Produto é muito bom! fiz alguns testes e atende todas as especificações prometidas.
10415,Excelente. Tudo conforme descrito.
10416,"Otimo prudto, qualidade como a expectativa."
10417,"Produto excelente, cumpre o que promete!!!."
10418,Funcionando perfeitamente. Recomendo.
