,comment
9248,"Muito bom, produto excelente para o custo x benefício."
9249,"O teclado é bem útil para quem precisa economizar espaço, mas a qualidade deixa um pouco a desejar."
9250,"Excelente custo beneficio , recomendo o produto."
9251,"Compacto, ideal para uso com notebook."
9252,O teclado é bom e atende bem o seu propósito.
9253,Tem tecla que tem que ficar apertando mais de uma vez para funcionar e o teclado numérico que ativa com o numlock nas teclas laterais atrapalham demaaais a utilização.
9254,Ótimo produto. Nenhum problema enquanto estou usando.
9255,"O teclado é bom sim. As teclas são confortáveis para se digitar. O único problema desse modelo é que não tem tecla pra barra invertida ( \ ), acho que o fabricante confundiu e colocou duas teclas pra barra normal ( / )."
9256,"O teclado não possui na traseira anti aderência, o que significa quando você digita o teclado vai para frente, achei horrível, tive que tirar uma borracha adesiva do teclado antigo pra solucionar o problema."
9257,Muito bom. Bem leve e confortavel.
9258,"Bom produto, conforme anunciado."
9259,"Leve demais, ele anda na mesa durante a digitação. Se os apoios fossem aderentes ajudaria, mas não são. Faz barulho ao digitar sim."
9260,O teclado é muito confortável mas tem vezes que os botões agarram no lugar. Podia ser melhor mas já era de se esperar por um teclado barato.
9261,Não comprem. É bem ruim. Duro demais para escrever.
9262,Ótimo custo beneficio. Muito bom.
9263,Produto pelo volor atendeu minhas espectativas.
9264,"Queimou 3 portas usb do meu notebook, vou ter que trocar a placa mãe, prejuízo de r$ 1500,00."
9265,"Produto horrivel, ele escorrega e é totalmente instável fica mexendo na mesa e tem que marretar as teclas!."
9266,"Muito bom,atendeu plenamente minhas expectativas. Teclado excelente."
9267,"Razoável porém, o acionamento das teclas é desconfortável para digitação prolongada, recomendo somente para uso leve."
9268,"Teclados muito resistentes ao toque, você que aperte a tecla. Lembra uma máquina de escrever."
9269,Veio torto o produto na caixa.
9270,"Funcionando perfeitamente, bem pequeno, do jeito que eu queria, ótimo produto."
9271,"Funciona bem, atendeu o que precisava no momento."
9272,"Teclado pequeno (eu sabia, mas não esperava dimensões tão pequenas) e com teclas muito duras. Não gostei e não compraria novamente."
9273,"Baixa qualidade, botões são duros e barulhentos, mas pelo preço não pode esperar luxo."
9274,Tamanho perfeito! produto com boa qualidade! recomendo!.
9275,O g não pega e muito barulhento.
9276,"Produto em perfeitas condições, teclado pequeno como eu desejava para transporte."
9277,"O produto é ótimo, atendeu minhas expectativas."
9278,Enganado. Foi dito que não tem fio mas tem.
9279,"Teclado pequeno atende as necessidades básicas, porém mt duro e barulhento. Achei que seria por ser novo inicialmente, mas já estou usando há cerca de 3 meses e ele continua igual."
9280,"Otimo produto, atendeu minha necessidade."
9281,"Muito bom, um teclado super confortável."
9282,Bom produto o tamanho que eu queria.
9283,"Qualidade das teclas deixa muito a desejar, não recomendo para quem precisa usar durante muito tempo."
9284,Produto de boa qualidade. Funciona perfeitamente! recomendo!.
9285,O teclado não vale a pena. Muito duro e com teclas que arranham.
9286,Teclado com teclas muito duras.
9287,Gaste um pouco a mais para algo de mais qualidade.
9288,"Pensei que fosse maior, mas, é muito bonito e bom de usar."
9289,"Baixa qualidade, o material é bem frágil e algumas teclas travam dificultando a digitação. Gastei dinheiro. Terei que comprar outro teclado."
9290,"Resumindo. Péssima qualidade. Se quiser passar raiva, esse é o produto certo."
9291,"Gostei ,uso para fazer os meus trabalhos ,as teclas são boa e um bom preço, esta tudo funcionando."
9292,"O design é muito bonito porém pouco funcional, as teclas são duras, da até dor nos dedos, péssima construção."
9293,"Tamanho bom, mas as teclas são muito duras. Esperava ser mais parecido com teclado de notebooks, mas estão mais parecidas com de máquina de escrever."
9294,"Teclas duras, material de baixa qualidade. Não vale."
9295,"Na realidade achei que tinha comprado mini teclando, com usb, mas venho mini teclado com fio. Mas acabei gostando. Até agora não me arrependo."
9296,"Gostei, serviu bem pois queria um teclado mais compacto."
9297,"Teclado com tamanho bom, porém teclas muuuuuito duras e barulhentas."
9298,"Muito bom, só preciso me acostumar com os números em cima, pois estava acostumada a outro teclado com os números do lado direito."
9299,"O teclado é bom, e era exatamente o tamanho que eu queria. Achei as teclas meio duras, poderiam ser mais macias."
9300,Horrivel. Teclado duro e escorrega demais sobre a mesa. Nao recomendo.
9301,"Ergonômico, teclas baixas e de manuseio agradável. Prático para o dia a dia, aprovei e recomendo."
9302,Produto de boa qualidade e funcionamento.
9303,"Maravilha de compra, pequeno, como queria, ocupa muito pouco espaço e encaixa perfeitamente no meu notebook, mais econômico do que comprar um teclado para o notebook."
9304,Ótimo custo benefício e bem compacto. Quem tem pouco espaço em sua mesa esse teclado é perfeito.
9305,Bom produto! esta me satisfazendo muito bem. Excelente custo-benefício. Recomendo.
9306,O teclado é ótimo eu gostei bastante.
9307,Ótimo teclado lindo demais.
9308,"Teclado muito bom porém não é muito custo beneficio, mais vale supre a pena."
9309,"Gerou inveja, aqui, entre a vizinhança !."
9310,Achei muito bom cara um teclado com custo benefício muito top.
9311,"Comprei o teclado pela compacidade, por causa do tamanho limitado da minha mesa. Para estudar é excelente pois consigo usar meu caderno na frente do computador, sem colocar o teclado para longe."
9312,"Top, ele é bem pequeninho e o software funciona mto bem da pra modificar tudo as cores."
9313,Top. Vale a pena. Muito silencioso e macias as teclas. Recomendo.
9314,Custo benefício show de bola.
9315,"Muito bom, achei link e silencioso. Ainda acostumando, as teclas são quinadinhas nas bortas entao como digito deslixando os dedos entre elas as vezes da uma travadinha mas acho que acostumo, rs."
9316,Ótimo produto. Que deus abençoe a todos. Um beijo em vossos corações.
9317,"Muito bom, mas seria mais interessante se alternasse cores no teclado."
9318,"Produto de ótima qualidade, atendeu minhas expectativas. Bonito, confortável aos dedos e silencioso. Além de não ter aquele carnaval de cores. Luzes brancas. Top!! eu recomendo mto!."
9319,Atendeu perfeitamente minhas expectativas!.
9320,"Achei perfeito, sou motion designer, editor vfx para clipes e esse teclado salva demais na madrugada, estava buscando um exatamente assim, teclas firmes iluminado com nivelação e sem frifri."
9321,Teclado muito bom recomendo.
9322,"Muito bom para trabalho, não uso para games, achei bem confortável."
9323,Ótimo produto! recomendo a todos!!!.
9324,"Teclado show de bola, recomendo."
9325,Excelente teclado!.
9326,Muito bom e. Bonito tmb. Funciona perfeitamente.
9327,"Amei o produto, é excelente teclas macias, não faz barulho."
9328,Ótimo produto.
9329,Top gostei muito.
9330,"Muito bom, recomendo, leds bem iluminado sem perda de intensidade nas extremidades (como acontece com a maioria dos teclados ruins)."
9331,Boa noite !. Muito bom eu recomendo. Valeu !!.
9332,Teclado macio e bem iluminado. Muito confortável para trabalhar com luz reduzida.
9333,Qualidade excelente! recomendo!.
9334,"Teclado maravilhoso, macio e com este recurso dos leds é perfeito para quem trabalha no escuro."
9335,Simplesmente espetacular e recomendo.
9336,Excelente teclado!.
9337,"Top demais. Teclas ótimas de digitar, leves e iluminadas."
9338,Excelente.
9339,Excelente produto.
9340,Maravilloso.
9341,Excelente. Teclas com retro iluminação de qualidade e intensa. As teclas são macias e funcionam perfeitamente. Recomendo.
9342,"Fantástico o teclado, recomendo a todos do ml."
9343,"Muito lindinho. É pesadinho e confortável, amei!."
9344,"O teclado é lindo, mas funciona apenas via bluetooth. É pequeno, silencioso e confortável. Não é padrão abnt2, mas consegui me adaptar."
9345,"O teclado é lindo, útil e muito prático de usar. Adorei."
9346,"Ótimo teclado! confortável, pequena e silencioso! é padrão internacional, mas basta configurar para inglês internacional que é possível utilizar ç e nossos acentos também. Perfeito!."
9347,"Maravilhoso! exatamente o que eu precisava. Compacto, silencioso e muuuuito bonito na cor lavanda! recomendo."
9348,"Melhor aquisição. Teclado compacto, fofo, a cor é linda, teclas macias, silenciosas, conexão rápida com mais de um dispositivo. Achei que teria dor de cabeça para me adaptar, mas foi super tranquilo entender como colocar acentos e o ""ç"". Agora é só se adaptar às teclas que estão em posições diferentes e tudo ok! 😊."
9349,"Excelente, toque leve, silencioso."
9350,"Impecável. Foi exatamente como eu imaginei, e ainda superou as minhas expectativas. Ele é lindo, mega silencioso e confortável de digitar. Já me acostumei com as teclas de acentuação. Ele é pesadinho, mas nada que posso atrapalhar. Super indico."
9351,"Achei tudo de bom! queria um teclado pequeno, que lembrasse os teclados da apple e de laptop (tecla baixa, com barulhinho prazeroso não muito alto). Estou usando há mais de um mês e atendeu a todas as expectativas. Ele não é um teclado leve, com cara de mequetrefe, que não vai durar. Ele é pesadinho, estável, perfeito <3 e a cor também, achei que não ia ficar legal, mas na prática lembra um cinza que combina com as minhas coisas prateadas, deu super certo."
9352,"Cada vez que ligo o computador preciso configurar novamente. E quando uso o recurso de trocar de dispositivo, também preciso configurar tudo novamente. Muito bonito mas funcionalmente péssimo!! tentei devolver mas não aceita devolução pela agência do mercado livre, sendo possível apenas via correio que fica muito longe e não pude levar. Não recomendo, perdi dinheiro, muito ruim."
9353,"Apreciei demais, produto de excelente qualidade e praticidade. Recomendo."
9354,Excelente teclado. Bonito e funcional. Aprovado.
9355,"Gostei muito desse teclado, ele é pesadinho, o que faz com que não pareça de brinquedo ou descartável. Uso em 2 dispositivos, um dell l502x de 2011 com windows 7 e um asus vivobook 15 de 2021 com windows 10 e a experiência com ambos é diferente. No meu dell com windows 7, às vezes preciso apertar uma tecla duas vezes ao ficar algum tempo sem digitar, como se ele dormisse. No meu notebook do trabalho com windows 10, ocorre o contrário, às vezes ele sofre um delay e às vezes a gente acha que uma tecla não foi e acabamos por digitar duas vezes, por outro lado, ele não tem falhas de não entender um comando. As teclas são suaves e silenciosas e para quem sente falta dos botões home e end, basta usar a tecla fn e as setas. Outro ponto interessante são que as teclas tem uma distância excelente entre elas e ainda que eu goste de teclado numérico, este teclado é perfeito para guardar num gaveteiro ou na mochila por ter um tamanho menor que um teclado completo. Estou muito satisfeito."
9356,"Apesar do layout em inglês a adaptação é rápida! super leve e silencioso, uso pra projetar no autocad e sketchup, easy! pra quem for usar pra esse fim, super recomendo, diminui o tempo demais por conta da distância entre os comandos e do numérico na parte superior. Parea com tudo, recomendo o download do software da logitech para melhor personalização. Uso no desktop com um adaptador bluetooth simples pois ele não é unifiyng, porém, reconhece super bem no flow, alterando de uma máquina pra outra com um tempo de resposta minimo! uso em conjunto com o mouse mx vertical, em duas máquinas, mouse pelo flow e o teclado pelo seletor de bluetooth. Melhor investimento. Uso também para jogar cs;go, não sou pro player, jogo esporadicamente e responde bem também, apesar de que eu acho que diminui um pouco a vida útil do produto. Apesar de pequeno, tem um bom peso e é bem robusto, fácil de transportar. Excelente!."
9357,"Ótimo custo benefício. Digitação super confortável, suave e silenciosa. Teclas macias e bem baixinhas. Apesar de eu ter mãos bem grandes, o tamanho do teclado não gerou desconforto ao digitar. Este modelo k380 ganha de longe do k480. Cheguei a comprar o k480 aqui no ml e devolvi, pois as teclas eram muito altas, duras (chegavan a travar) e zuadentas. O k380 permite uma digitação rápida, sem falhas (eu digito com todos os dedos e super rápido) ao contrário do que falam alguns reviews aqui no ml e no youtube. A conexão bluetooth do k380 é super rápida, inclusive na mudança entre dispositivos. Recomendo a compra sem ressalvas."
9358,"Estou muito satisfeito com esse teclado, escolhi esse modelo em especial pois a funcionalidade multi dispositivos é mais importante para mim do que a inclusão de um trackpad. O tamanho é virtualmente idêntico ao teclado no meu notebook com tela de 14"", então é uma adaptação fácil para usar em dispositivos conectados à tv sem me preocupar com cabos. Uma recomendação que faço é verificar e talvez trocar o par de pilhas que vêm com ele, o meu veio com duracell, que é a única marca que me deu dores de cabeça com vazamento arruinando dispositivos. Num produto de baixo consumo onde raramente vai trocar a pilha, é importante usar uma que não vai te dar dor de cabeça. Não sei se consta no manual, mas percebi que usando fn e as teclas direcionais, é possível acessar as funções home, end, page up e page down, como é comum em teclados de notebook."
9359,"Produto bom, logitech tem ótima qualidade. Irei usar por mais dias. Até o momento tudo ótimo!."
9360,
9361,"Cara, teclado muito bom, pra quem que substituir o original apple que custa caro pra catiça, esse é a mesma pegada, lindão, pesado, gostei disso do peso, só vai. Se verem comentários estapafúrdios e beirando a demência de pessoas que reclamam que não veio com o cedilha ignorem, vai na fé."
9362,Excelente produto!.
9363,Ótimo produto.
9364,"Teclado bonitão! (só que não é preto, é tipo: chumbo). Comprei pra usar com macbook air e funcionou certinho!. Ele já veio com duas pilhas “palito” duracell. Curti muito as teclas redondas e é um teclado silencioso e gostoso de digitar."
9365,"Gostei muito do teclado. Quando segurei ele na mão, me impressionei com a qualidade. Não é a toa estar com tantas qualificações positivas."
9366,"Excelente produto! pena que só tem no padrão americano, mas é questão de costume. Eu não dispenso mais. Usando há alguns meses e sem reclamações."
9367,"Possuo um setup de trabalho portátil e esse teclado foi a melhor aquisição para esse tipo de configuração. Apesar de pequeno, ele é bem parrudo e as teclas redondas dão ainda mais ergonomia para a digitação. Estou bem satisfeito!."
9368,"Curti demais o teclado, ficou muito bom no meu setup. Pequeno, silencioso, macio e de fácil configuração."
9369,"Ele é pequeno e não é barulhento, bem confortavel, porém o bluetooth cai sempre e não durou 1 mês. O botao de ligar e desligar quebrou e eu so uso a noite quando meu marido ta dormindo pra não acorda-lo. Não vale a pena e eu esperava mais. Sigo usando meu teclado mecanico barulhento, extremamente arrepedinda de ter feito essa compra."
9370,"Adorei o produto, excelente qualidade."
9371,É bastante pequeno e quase não tem inclinação.
9372,"Pra mim é o melhor teclado custo beneficio da logitec… teclas macias, semelhantes a teclas de um macbook…. Ja comprei outros da logitec mas esse é oq eu mais gostei… recomendo."
9373,"Fez um ano de uso, continua como novo! as pilhas troquei apenas uma vez. Resposta rápida, silencioso, esteticamente bonito e nem precisa ficar desligando, só de deixar ele em repouso por um tempo ele desliga, depois só apertar qualquer tecla que ele liga e já conecta com o computador."
9374,"Ótimo produto e material e acabamento bem feito. Teclado não é leve, o que ajuda a ficar bem acomodado na mesa. Vale o investimento."
9375,"Teclado relativamente pesado, fica bem firme na mesa, não escorrega. Eh um teclado realmente pequeño, da um certo desconforto na hora de digitar. E pelo fato de ser modelo americano então sofro pra utilizar os acentos nele. Mas no geral funciona bem, gostei."
9376,Muito bom esse teclado.
9377,"Excelente teclado. Fácil e bom de usar, conecta até 3 dispositivos e tem uma autonomia ótima."
9378,Muito bom!!.
9379,"Teclado excelente, perfeito para quem é habituado ao teclado do imac. Só senti falta de uma luz indicadora do caps."
9380,Teclado excelente.
9381,"Se você estive na dúvida não perca tempo. É muito bom, econômico de bateria, funciona perfeito no meu mac, muito melhor que o teclado apple original, que além de gastar bateria, quebra."
9382,Excelente! uso no dia dia com um macbook e um laptop dell com linux. Zero stress com o teclado. Comutar o bluetooth é um diferencial incrível para mim.
9383,Produto muito bom e me atendeu bem! (uso macbook).
9384,Maravilhoso.
9385,Boa qualidade e funcionalidade. Vale a pena ter um.
9386,"Teclado muito bom, mas falta led p/ caps lock."
9387,"Ótimo produto. Uso com ipad e iphone. Acabamento legal, segura bem na mesa."
9388,Ótimo!.
9389,"O teclado é excelente, pra quem não precisa do teclado numérico. Utilizado junto com o mouse da mx3 da logitech, funciona perfeitamente o logitech flow. Utilizo com meu tablet samsung s7, meu macbook e um desktop windows. Sem nenhum problema."
9390,"Teclado excelente, muito confortável, pequeno e fácil de configurar."
9391,Gostei. Possível utilizar em múltiplos computadores. Recomendo.
9392,"Eu já tinha comprado um para o meu filho, comprei este para mim. Recomendo!."
9393,Excelente teclado! pra ficar perfeito só faltava ser retroiluminado.
9394,"Muito bom, muda a conexão bluetooth bem rápido. Recomendo."
9395,Muito bom! confortável e compacto.
9396,Muito versatil.
9397,"Produto excelente, atendeu minhas expectativas, faco troca de um note para outro muito rapido sem a necessidade de ter que ficar solicitando conexão , apenas com um botão. Macio para digitar, adorei."
9398,"Produto de muita qualidade, estou extremamente satisfeito."
9399,"Teclado compacto e fácil para transportar. Por não ser abnt, é complicado apenas no início, mas depois pega a prática. Silencioso, confortável de usar. Quem já usou logitech conhece a qualidade."
9400,"Ótimo produto, muito prático e bonito."
9401,Teclado honesto! ainda está com as pilhas originais (que vem duracell!).
9402,Para quem é acostumado com apple vai sofrer com duas coisas:. Posição do fn e o fato que fn + setas não resulta em page up/down.
9403,É ótimo. Adorei. Boa qualidade. Não faz barulho quando eu escrevo.
9404,Já tive um teclado desse e a digitação é bastante confortável apesar das teclas serem redondas. Recomendo.
9405,Surpreso com a qualidade do produto. Avalio como positivo. A questão de adaptação (por não ser abnt) é simples de ser feita.
9406,Uma das melhores compras que já fiz. Uso diariamente. Nunca tive problemas! a pilha dura por meses! excelente. Recomendo.
9407,Com pouquíssimo tempo de uso começou a soltar as teclas. Péssima qualidade.
9408,"Leve, prático e muito bom de usar."
9409,"Ótimo produto, compacto, silencioso e tem um peso legal."
9410,Um teclado bem completo! uso no ipad e no notebook e já me acostumei com a troca entre ambos.
9411,Eu ameeeei! ele é bem mais silencioso do que outros que já tive. O teclado é lindo e bem bom pra quem tem mãos menores :) a função dos 3 botões de bluetooth funciona super bem.
9412,Funciona bem macio rápido e silencioso.
9413,O produto é simplesmente excelente.
9414,Teclado muito pequeno e difícil digitação.
9415,Logitech é excelente em tudo que faz!!!.
9416,Funciona!.
9417,"O teclado é ótimo, tem boa digitação e o bluetooth atende rapidamente. Achei que seria até mais frágil mas na verdade o material é muito resistente."
9418,"Produto ótimo, estou adorando!."
9419,Excelente qualidade!.
9420,"Muito bom, fácil de configurar, conexão super rápida, silencioso, não ocupa muito espaço. Ótimo para transportar."
9421,"Excelente! silencioso e confortável de digitar, além de ser leve e fácil de transportar para qualquer lugar. Comprei para usar com o tablet s6 lite, mas o mesmo conectou sem problemas no macbook. O fato de não ser em português é só uma questão de hábito, logo vai se adequando às teclas ""diferentes""."
9422,"Perfeito. Para utilizar em 2 notebooks no dia a dia, é fantástico. Fácil de conectar e muito responsivo."
9423,"É um teclado bom, silencioso, tem uma boa estrutura. Só não curti q não vem com as teclas home, end, pgn up, pgn down. Mas isso tb porque não prestei atenção na hora de comprar. Mas configurei atalhos no win 11 e está funcionando. E o preço está dentro da proposta do mesmo. Recomendo."
9424,Adorei. Compacto e silencioso.
9425,"Boa ergonomia, teclas firmes e sem barulho."
9426,"Compacto, fácil de carregar e funciona direitinho. Curti bastante!."
9427,"Excelente produto. Alta qualidade, super confortável e silencioso. Recomendo!."
9428,"Ótimo produto, 100% original!."
9429,Teclado excelente.
9430,Bom.
9431,"Só faltou a luzinha do caps lock, no mais é ótimo! ah, eu tb colocaria um recarregamento por cabo pra não usar pilhas."
9432,"Teclado maravilhoso, por mais que seja compacto, não atrapalha a digitação. Fiquem atento que é um padrão americano, então não encontrará a letra “ç”, e algumas teclas estarão fora do lugar convencional, mas nada que atrapalhe. Ah, só lembrando que é possível você introduzir o “ç” apertando algumas teclas, definindo o idioma do teclado para inglês internacional (pesquisem) e se usarem o padrão pt-br, a tela “: ;” vira o “ç” como de costume!."
9433,"Excelente teclado, funciona perfeitamente o design é ótimo!."
9434,Gosto muito desse teclado. Já derramei água e café sobre e ele e secando imediatamente ele não sofreu nenhum problema. As teclas são boas e o tamanho bem bom.
9435,"Teclado muito bom para digitar, não enrosca e responde muito bem. A troca entre dispositivos é bem rápida. Só faltou ser retroiluminado."
9436,"Simples, pequeno, versátil e com uma acabamento premium. O teclado é mesmo muito bom. Trabalho com escrita e já estou 100% adaptado."
9437,"Muito gostoso de digitar, super indico."
9438,"Estou com ele a algumas semanas, uso um adaptador bluetooth no meu pc e esta funcionando muito bem por hora. Lembrando que não possui a tecla cedilha (ç), mas como já usava um teclado internacional isso não foi um problema para mim."
9439,Comprei como alternativa para o magic keyboard do mac. Excelente.
9440,"Produto de excelente qualidade, inclusive vem com pilha. Mas eu não lembrava o como enche o saco teclado padrão us. Leva tempo para se acostumar. Fora isso produto nota 10."
9441,Ótimo produto!! logitech tem excelentes teclados.
9442,"Muito bom, estou adorando, muito útil."
9443,"Bom produto, funcionamento perfeito, porém a questão das teclas brasileiras atrapalha bastante no dia a dia, mas com o tempo você se acostuma rápido."
9444,"O produto tem muita qualidade. Enfim, viva cristo rei!."
9445,Produto de qualidade.
9446,"Excelente produto. Como ele não é abnt2, recomendo deixá-lo como inglês internacional, assim acentos serão possíveis sem, no entanto, fazer as teclas perderem as funções estampadas nelas. Ele não tem luz própria, mas é justamente isso que faz a pilha durar tanto."
9447,Não sei como vivi sem esse teclado até hoje na minha vida! perfeição!.
9448,"Excelente! eu tinha comprado um modelo superior e mais caro antes dele que quebrou. E esse é bem mais em conta e não fica atrás. Único porém é que é a pilha, mas dura bastante!."
9449,Muito bom! recomendado.
9450,Excelente.
9451,Perfeito!.
9452,Muito bom. Recomendo.
9453,"Amei super, recomendo muito, serve pra tudo!."
9454,"Melhor do que eu esperava. Único detalhe é o seguinte: como a tecla alt da direita é menor do que do meu notebook, e fica ao lado do ctrl direito, às vezes eu apertava sem querer o ctrl + w (para ''?'', pois a configuração do meu teclado no windows é americana, e eu não quis alterar isso). Tive que resolver isso desativando o atalho padrão do windows ctrl direito + w, que fechava a janela atual."
9455,"O melhor teclado que já comprei. Bateria dura demais, conecta muito rápido!."
9456,Muito bonitinho viu. Gostei mesmo!.
9457,Muito bom.
9458,Funciona perfeitamente no mac.
9459,"Excelente produto, muito silencioso!."
9460,"Muito bom, excelente custo-beneficio!!."
9461,"Excelente, gostei muito do produto!!!."
9462,"Teclado muito bom, sensibilidade boa. Conectividade bluetooth sem delay. Vale muito a pena."
9463,Produto bom. Atende a expectativa!.
9464,Excelente.
9465,"Perfeito, uso ele no macbook e não me arrependo da compra."
9466,"Teclado robusto, com switches estilo aos de notebook. É um pouco pesado, acabamento fosco, com capacidade de parear até três dispositivos via bluetooth. Não requer receptor sem fio. O layout é americano e possui teclas com funções para windows, macos, ios e android. Testado em um iphone ios 14. Só não tive a oportunidade de checar sobre a acentuação. No android, foi sem problemas."
9467,Ótimo produto. Ele cpnecta via bluetooth no tablet sem precisar conectar no usb. Compacto e leve.
9468,"Teclado excelente, teclas boas de usar continuamente e conecta em múltiplos dispositivos ao mesmo tempo."
9469,"Utilizo os produtos da marca logitech a pouco tempo, e tenho que dizer, é sempre mais do que esperado. Esse teclado é muito compacto para levar ao trabalho e outros locais, realmente o melhor teclado que já tive. Recomendo, com certeza!."
9470,"Eu tomei um susto ele é muito pesado, ele é muito rápido e tem a melhor construção que eu já vi."
9471,So falta vir com o adaptador do pc produto muito bom.
9472,Excelente construção. Funciona muito bem. Teclas de boa resposta e silenciosas durante o uso. Super confortável. Com certeza está entre os melhores do mercado!.
9473,Perfeito!.
9474,Algumas teclas não correspondem por não ter a configuração abnt.
9475,"Teclado muito bom, feito com ótimos materiais, estou gostando bastante!."
9476,Muito bom esse teclado.
9477,"Simplesmente o melhor teclado que já comprei, uso no meu tablet, ele é robusto, não parece um brinquedo, ele dura muito, estou amando, é muito macio!!."
9478,"Produto excelente! para quem está acostumado com o teclado slim do notebook e quer um na mesma pegada, talvez pela facilidade em ""escorregar"" os dedos sobre o mesmo, para uma digitação mais rápido esse é o produto. Acentuação é fácil de usar mesmo sendo com em formato americano (é só add um novo idioma de teclado no notebook -- port intl)."
9479,Bom teclado.
9480,Boa alternativa para o valor proposto. Em mac mais antigos (macpro 5. 1 com highsierra) faz pareamento mas desliga com frequência.
9481,Comprei para usar em 2 notebooks simultaneamente com o aplicativo da logitech. É bom demais.
9482,Sem dúvidas o melhor teclado bluetooth.
9483,"Era exactamente o que eu queria. Excelente qualidade, compacto e uma delícia para digitar. Amei."
9484,"Recomendo. Muito bom teclado, conecta bem, não tive nenhum problema."
9485,Ótimo teclado!.
9486,"Pra mim, esse é o melhor teclado da logitech. É o segundo que compro."
9487,"Muito bom, teclas super silenciosas, pilhas duram muito. Único porém é que poderia ser abnt mas isso acostuma fácil com o tempo, pra usar o ''ç'' vc acostuma."
9488,"Muito bom, funciona bem, é um pouco complicado na hora de configurar a primeira vez mas depois ele pareia sozinho. Ótimo e compacto. Recomendo."
9489,"Teclado de altíssima qualidade, bom para digitação! entretanto, não se esqueça de observar que o teclado tem o padrão americano, ou seja, as teclas não estão necessariamente na mesma posição e você precisará adequar o seu teclado do windows para usar este teclado. Depois que você se acostuma, vê que usa-lo adiciona muita praticidade ao seu dia a dia, visto que ele se conecta a mais de um dispositivo."
9490,"O tamanho é ótimo, bem portátil para levar em viagens, a digitação é bem confortável e silenciosa e a conexão com 3 dispositivos funciona muito bem. O layout dele é padrão internacional, mas foi tranquilo configurar meus sistemas windows e linux para utilizarem o layout inglês internacional com teclas mortas, que possibilita a digitação de acentos, til e cedilha. É um ótimo custo benefício para quem procura um teclado bom e portátil para utilizar em sua mesa de escritório ou nas viagens."
9491,"Excelente, bem compacto e funcional. Cumpre o que se propõem. Excelente para usar com o mac. Minha observação é sobre ser versão americana, precisa se adaptar ao formato e configurar o idioma no windows (por - intl), mac ja reconhece automático."
9492,"Funciona perfeitamente, teclas macias e rápida conexão. Só demorei um pouco para adaptar à distância entre das teclas e os comandos do mac, mas em suma, excelente aquisição. Fez toda diferença."
9493,Otimo teclado para trabalhar e estudar. Digitação suave e silenciosa. Só não é muito bom para jogar.
9494,"O teclado é ótimo, a conexão bluetooth é mt boa. O unico porém é que podia ter uma luz avisando do caps lock."
9495,"Muito bom. Compacto, sólido, conecta-se rapidamente e oferece uma boa experiência de digitação."
9496,"Teclado excelente. Bluetooth é pareado rapidamente. Depois disso a conexão com o notebook, cada vez que é ligado, é quase instantânea."
9497,Excelente!.
9498,Bem bom.
9499,"O produto é muito bom mesmo sem ser abnt, mas o difícil é habilitar o windows 12 e a língua, escolha teclado us e língua português, aí funciona ok."
9500,"Apesar de ser um teclado inglês, é um excelente periférico. Leve, com um teclado confortável e bem compacto. O fator de salvar até 3 dispositivos é muito útil. Vale o investimento."
9501,"Teclado perfeito, pequeno, boa construção, teclas macias, muito fino, perfeito mesmo."
9502,Excelente!! o melhor custo benefício nessa faixa de preço. Recomendo de olhos fechados.
9503,"Produto muito bom, teclas super silenciosas, conexão rapida. Recomendo de mais."
9504,"Eu sou um consumidor muito exigente e confesso que esse teclado me surpreedeu. De primeira, senti dificuldade por conta do formado das teclas (muito juntas), mas depois que vc se acostuma você percebe a qualidade do produto. Recomendo. =)."
9505,"Ótima opção de teclado em relação ao custo beneficio. Conexão bluetooth estável, macio e compacto. Poderia ter apenas mais um suporte pra elevação, fora isso, ótima compra."
9506,"Leva um tempo para se acostumar com o modelo internacional mas é tranquilo, minha unica queixa é não haver uma luz indicando se o caps lock está ativo ou não, dificultando principalmente nas senhas que só é possivel ver o asterisco. Do mais é muito bom, robusto, qualidade de construção top, conexão com bluetooth muito rápida. Recomendo!."
9507,"Ótimo teclado, leve e de boa qualidade!."
9508,"Teclado sensacional, super ergonômico, funciona pra valer nos 3 dispositivos e muito prático de utilizar. É um pouco mais caro, mas vale à pena. Vai atender e certeza que agrada em todos os sentidos."
9509,Muito bom. Funcional e pratico.
9510,Tudo de acordo com o anunciado!.
9511,Melhor custo benefício que há.
9512,Bom produto. Recomendo.
9513,"Teclado excelente! uso para alternar entre um notebook windows e outro mac que uso praticamente simultaneamente, a praticidade a um clique é mto boa, teclado preciso e super responsivo. Ponto negativo poderia ter um led para indicar que a tecla caps está ativa, pena que não tem, mas ok nada essencial tbm! logitech mandou bem nesse teclado pelo custo benefício!."
9514,"Teclado com conexão rápida nos dispositivos e um aplicativo que permite customizar as teclas f4-f7. Tem boa construção e muito compacto, atendeu minhas expectativas."
9515,"O produto é excelente, bem acabado e de qualidade. A transição entre os dispositivos é rápida e estável."
9516,O produto é muito bom! o bt não tem atraso e é super confortável. O único problema é que não tem o modelo abnt-2 (quase dei 4 estrelas por isso). Mas a adaptação foi super tranquila!.
9517,Ótimo teclado.
9518,"Teclado de qualidade, precisa mudar o pradra do teclado para ""eng"", porque nao tem o ""ç"". Porem comprei sabendo a tendeu minhas espectativas, pois pretendia utilizar com o logitech options."
