,comment
12016,"Mouse muito bom,acabamento excelente, ótimo custo benefício e qualidade do produto."
12017,"Produto otima qualidade, gostei bastante."
12018,Ótimo e perfeito para toda e qualquer função.
12019,"Produto de ótima qualidade, vale cada centavo."
12020,Ótimo produto eu recomendo a todos.
12021,Excelente! veio até com pilha duracell.
12022,Excelente! otimo produto e preco bom.
12023,"Mouse muito bom, confortável e confiável."
12024,Mouse top. Se adequa perfeitamente à mão.
12025,Exatamente como eu esperava. Produto de excelente custo benefício.
12026,"Muito bom o mause, atende a todos comando com precisão. Recomendo."
12027,"É um ótimo mouse para trabalho. Talvez, não seja a melhor opção para quem deseja altíssimo desempenho. Porém, em relação ao custo benefício, estou bastante satisfeito."
12028,"Ótimo produto, excelente qualidade."
12029,Produto muito bom! com qualidade! leve e suave.
12030,Muito bom. Achei muito grande só.
12031,Melhor custo-benefício que já tive.
12032,"Gostei do produto, me atendeu muito bem."
12033,"Funciona bem, atende o esperado."
12034,"Mouse de qualidade, logitech sempre representando de forma satisfatória estes equipamentos."
12035,"O mouse é excelente, bem leve e já vem com pilha, otimo custo beneficio."
12036,"Top, muito bom pelo preço. Show."
12037,"Exelente, muito bom. Estou satisfeito."
12038,"Excelente custo benefício, recomendo."
12039,Perfeito parauao profissional! anatomico e eficaz!.
12040,Muito bom. Melhor de todos até agora.
12041,Um bom mouse pelo preço que foi. Bom custo beneficio.
12042,"Qualidade logitech, não tem oque dizer, muito bom, quase nada de atraso, tamanho médio, serve tanto pra não grande quanto pra mão pequena."
12043,Superou expectativas produto muito bom.
12044,"Ótimo custo beneficio, funciona muito bem."
12045,Produto muito bom ótima qualidade!.
12046,Gostei muito do produto! top!!!.
12047,"Perfeito! melhor do que aqueles mouse gamer. Faz a mesma coisa, e é a mesma marca. Compre agora e não se arrependa mais de comprar mouses de 80 reais com fio que duram 80 dias no máximo."
12048,"Excelente!. Já estou usando há 3 meses, praticamente o dia todo no trabalho e não tenho nada a reclamar. As pilhas ainda são as mesmas (alcalinas, claro mas estão durando bastante)."
12049,Ótimo produto! de fácil uso e bonito além do mais!.
12050,"Produto excelente, muito bom, preciso nos detalhes."
12051,Excelente produto! estou usando!.
12052,"Perfeito!!!! leve, prático, macio e confortável para a mão. Estou apaixonada e uso ele todos os dias!!! super recomendo!!!."
12053,Excelente produto com qualidade.
12054,"Muito bom, gostei bastante, responde bem e tem um ótimo design."
12055,"Muito bom, respodta exata e preciso."
12056,"Muito bom produto, excelente custo x benefício."
12057,"Bom, barato e útil. Muito bom!."
12058,"Excelente produto, responde rápido aos comandos."
12059,Muito bom funciona super bem incrível devia ter comprado dois pq tava um preço bastante em conta!!.
12060,"Funcionamento perfeito, nada a reclamar."
12061,"Construção simples, mas funciona muito bem e tem uma rolagem do botão scroll bem gostosinha. Para mim que tenho mão grande, o tamanho é muito bom."
12062,Produto de ótima qualidade. Recomendo !.
12063,Muito bom o mause.
12064,"Esse mouse é tão perfeito que dá vontade de comprar pra família toda, comprei 3 , porque eu gostei demais!."
12065,Conheço a marca e por isso comprei. E não me arrependo. É um excelente produto.
12066,"Produto de ótima qualidade, com um design incrível."
12067,Bem confortável e tem uma ótima construção.
12068,Execelente custo beneficio!. Siper recomemdo!!!.
12069,Muito bom. Valeu a pena. Recomendo.
12070,"Comprei a 3 meses, tá com a mesma pilha até hj."
12071,"Ótimo mouse super leve, muito bom para quem a mão grande!!!."
12072,"Muito bom, leve e custo beneficio excepcional!."
12073,Produto excelente. Recomendo a todos do ml.
12074,"É funcional, bem preciso e rápido. Bom custo/benefício."
12075,Mouse ótimo. Excelente. Entretanto de um dia para o outro deixou de funcionar com menos de 2 meses.
12076,"Por enquanto estou gostando, é confortável e preciso, já uso a marca a muito tempo até o momento não estou decepcionado, recomendo a todos!."
12077,"Produto muito bom. É o terceiro que eu compro, excelente custo-benefício."
12078,Topppp muito bom. Adorei. Muito bommm.
12079,Ótimo mouse. É barato e funciona perfeitamente.
12080,"Pratico, leve e excelente resposta."
12081,"Muito bom! a pegada na mao é boa, encaixa perfeito e o sinal a distancia tambem!."
12082,"Ótimo custo beneficio, cumpre o que promete."
12083,"Sensacional! ótimo clique, ótimo tamanho (tenho mão grande) e muito dinâmico, gostei demais!."
12084,Excelente produto. Tamanho confortável.
12085,"Produto de boa qualidade, ergonômico, corresponde plenamente às minhas expectativas."
12086,"Ótimo produto, confortável! o click do botão é mais alto que outros modelos que já tive. Só espero que não aconteça com outro modelo que comprei da logitech que deu mal contato no adaptador usb depois de 1 ano."
12087,Perfeito para pessoas com a mão grande.
12088,Produto de boa qualidade e funcionamento.
12089,"Otimo!!!!!!!!!!!!!! super recomendo ,praticidade."
12090,Dentro da expectativa. Muito bom.
12091,É um logitech. Não tem erro!. Funciona melhor do que eu esperava.
12092,O produto funcionou perfeitamente.
12093,"Já conheço o produto, muito bom."
12094,Muito ruim funciona de vez e quando.
12095,"Gostei bastante, a eficiência é muito boa!."
12096,Òtimo produto e custo benefício.
12097,Super confortável. Gostei e recomendo.
12098,Recomendo tamanho grande para quem tem mãos grandes.
12099,Excelente produto! super indico.
12100,Amei o produto fiquei muito feliz com a compra.
12101,"Dispositivo preciso, fácil de configurar e com as princicpais facilidades para trabalhar."
12102,"Muito bom, é o segundo que tenho desse modelo. Recomendo."
12103,Produto de excelente qualidade.
12104,Muito bom. Exatamente o que eu precisava.
12105,"Prós: ótimo custo-benefício, funciona em qualquer superfície, tamanho ideal para quem tem a mão média ou grande, confortável, ótimo acabamento. Contras: não possui botões laterais. Recomendo muito esse mouse."
12106,"Muito bom , minha filha gostou muito."
12107,"Um ótimo produto, sem legs, super rápido, bom apoia para as mãos."
12108,O produto é muito bom. Bem anatomco e bonito.
12109,"Muito bom, superou as expectativas."
12110,Até o momento atende minhas necessidades.
12111,"Gostei ótimo produto, bem preciso leve e confortável."
12112,"Excelente, conforme o esperado."
12113,Pros : ótimo produto. Preço bom. Muito bom pra quem tem mãos grandes ou medias. Contras : o plastico deveria ser mais emborrachado para uma pegada melhor. Nada que atrapalhe. Satisfeito.
12114,Bem leve e honesto. Um pouco grande e cru mas recomento sim. O preço vale a pena.
12115,"O mouse é bom, tem um tamanho legal, mas achei ele leve, no mais atende ao que preciso."
12116,"Mouse top de linha. Gostei muito da precisão, da ergonometria, muito bem construído. Tinha um multilaser. Muito irregular, deu problemas, mal contato. Agora estou feliz com esse mouse plug and play. Muito lindo. Nota 1000. Recomendo 100%. Ninguém vai se arrepender. Top demais."
12117,Bom mas poderia ter o reservatório do receptor fora a tampa.
12118,"Atende prontamente a sexpectativas, funcional e eficiente."
12119,"Leve e funciona bem, também é ergonomico."
12120,Ótimo. Funciona perfeitamente. E é bem anatômico.
12121,"Muito bom, nada a declarar. Fiz a escolha certa, estou satisfeita, em breve vou adquirir outro mouse com led."
12122,Mouse com excelente custo benefício e com boa boa qualidade.
12123,"Só nao gostei do preço. Na propaganda consta 12 x 5,78, porem tive q."
12124,Muito bom gostei muito e o que eu queria valeu.
12125,"Ótimo produto, um pouco maior do que esperava."
12126,"Produto perfeito , condizente com a expectativa."
12127,"Produto excelente, além das espectativas."
12128,"Producto está funcionando perfectamente, ja foi utilizado por 1 mes. Tenho mão grande, tamanho bom."
12129,"Bom design e funcionamento, gostei."
12130,Ainda nao usei nnnnnnnnnnnnnnnnn.
12131,Estou satisfeito. Ótimo produto.
12132,"Produto de primeira linha, muito satisfeito, recomendo."
12133,Produto execelente exatamente como no anucio.
12134,Muito bom! recomendo e com bom preço.
12135,Muito bom mouse com bom alcance.
12136,Excelente corresponde ao informado na propaganda.
12137,"Mouse excelente ,custo benefício excelente ,bem acabado e de qualidade."
12138,Mouse sem fio logitech m190 azul muito bom!.
12139,"Muito bom, simples e eficiente. Ponto forte: ergonômico, repousa bem a mão. Rodinha silenciosa."
12140,"Muito bom! prático, atendeu as expectativas."
12141,"Muito bom, bonito e boa qualidade, ótimo custo benefício."
12142,Mouse logitech dispensa comentários; muito bom.
12143,"Ótimo produto, recomendo a todos!."
12144,Simplesmente o melhor. Já comprei similares e nenhum foi perfeito como este.
12145,Ótimo produto. Muito ergonômico para pessoas com mão grande.
12146,Gostei bastante. Recomendo. Muito bom.
12147,Ótimo produto. Qualidade excelente.
12148,Excelente ergonomia e prático no uso diário.
12149,Excelente produto bom para oque preciso muito bom.
12150,"Comprei duas unidades, e achei muito bom rápido, e exato. Estou gostando muito."
12151,Excelente ! rápido e preciso !. Adorei a troca que fiz !! recomendo !.
12152,Muito bom preciso tem botão de liga/desliga.
12153,Ótimo mouse se ligar fácil e é sem fio ótimo desempenho.
12154,Muito bom! atendendo perfeitamente minhas expectativas.
12155,Produto de muita qualidade! recomendo.
12156,"Ótimo produto , bom pra quem tem as mãos grandes !!."
12157,"Excelente ! bateria que dura 1 semana, meia hora carregando carrega mais de 60%. Sensor muito bom, tanto em 500hz ou 1000hz. Mouse sem fio é sensacional a mira fica muito mais precisa. Tem quem diga que ele é pesado, mas para mim poderia ter um pesinho maior que o que vem de 10g, ter mais uma opção, talvez de 15g, seria muito bom. Quanto ao preço achei barato por tudo que ele oferece."
12158,"Muito bom, meu irmão adorou o uso, disse que a resposta é muito bom, firmeza, e botões ótimos. Sem contar a bateria que ele disse ""parece ser infinita"" ! é a opinião de um mlk de 13 anos que joga todos os dias kkkk,."
12159,"Melhor mouse que eu já usei, sem dúvidas, sensor super preciso! só não dou 5 estrelas pq na lateral ele é revestido com um tipo de borracha, que se você não tomar muito cuidado, ela começa a ""gastar"", com algumas semanas de uso o meu já está marcado do lado (e eu cuido muito dos equipamentos)."
12160,"Mouse perfeito, leve e bateria dura pra caralho! produto logitech não tem igual."
12161,"Vale cada centavo, a carga na bateria dura muito tempo, pra mais de uma semana, para carregar nao gasta nem 1 hora, o tempo de resposta é perfeito, ligou, funcionou. Sensacional produto, completo, recomendo baixar o aplicativo para ter recursos extras."
12162,"Top mouse, melhor wireless se pago menos de 500."
12163,"Produto perfeito, ainda mais pra mim que joga competitivamente!!."
12164,Mouse sensacional.
12165,Produto bom mas o valor não e baixo.
12166,"Melhor mouse que tive, o g403 muito pesado é muito grande, esse me lembra o gpro bem leve tamanho ok o sensor maravilhoso a bateria dura muito tempo tem um cabo extensor de sensor que facilita muito. Produto top já tive vários mouses caros esse até hoje o melhor."
12167,Melhor mouse que já tive. Usando com 40% - 50% de brilho do rgb sempre ligado a bateria ainda dura duas semanas com um uso bem realistico.
12168,Ok.
12169,"Peso do mouse muito bom pra quem não se adapta bem com ultra leves, bateria aguenta bem, comprei pra uso focado em produtividade e games, dá pra usar recarregando, e tem full compatibilidade com o g hub."
12170,Ótimo.
12171,"Eu achei incrível, pesquisei bastante sobre este, antes de comprar. Apesar de ser meu primeiro mause me surpreendeu."
12172,"Incrível, espetacular, sensacional e outros adjetivos que quiserem colocar. Funciona maravilhosamente bem - é logitech, né, não existe produto ruim deles. - tanto fora do cabo quando plugado ao usb. Os botões configuráveis não dão trabalho algum para configurar e, por enquanto, a carga está durando bastante. Dica: não precisa deixar o receptor em uma porta 3. 0; guarde ela para coisas mais importantes!."
12173,"Produto muito bom,comprei pq ele é igual o que já usava o g403 com fio, ele tem o msm formato porém sem fio excelente."
12174,"Excelente mouse, programável com teclas e macros de acordo com o jogo executado."
12175,"Muito bom mesmo, com led ligado dura bastante o software ghub da de fazer muitas coisas, regulador de peso, totalmente espetacular."
12176,Ótimo mouse pra fps. Padrão logitech.
12177,"Mouse perfeito. Ótima resposta, bateria dura muito e tem até peso, caso vc queira deixar leve ou pesado. Recomendo."
12178,Muito bom! recomendo.
12179,"Produto muito bom, vale o investimento."
12180,Ótimo produto.
12181,Me impressionou e mudou totalmente meu conceito com mouses sem fio.
12182,Ótimo produto experiência de jogo incrível menos fio na bancada. Resposta rápida. Ótimo recomendo.
12183,"Mouse muito bom, razoavelmente leve, bonito, pratico e bom pra games."
12184,"Muito bom, nenhum contra até o momento."
12185,"Produto dispensa comentarios, muito bom."
12186,"Coube na palma da minha mão certinha, um dos melhores investimento que já fiz! duração dele, por dias, sem se preocupar!!!."
12187,"Perfeito, exatamente como eu esperava."
12188,"Superou as expectativas, muito bom."
12189,"Preciso , funcional ergométrico. Excelente."
12190,"Produto de ótima qualidade, recomendo!."
12191,Produto excelente. Condiz com toda descricao.
12192,"O mouse é muito bom, sensor top, construção boa e firme, o scroll ""problemático"" não apresentou problemas em 2 semanas de uso diário. Recomendo muitoo, não tem delay, e o mouse é muito leve!."
12193,"Excelente produto, bateria dura muito e é literalmente sem delay graças ao ótimo sensor e à ótima conectividade com o dongle sem fio."
12194,"Excelente produto, recomendo muito."
12195,Muito bom! esse não tem bluetooth. Funciona apenas com o receptor usb.
12196,"Muito bom! consigo usar durante 6 dias (as vezes mais), sem ter que carregar, mesmo após 10 a 12h de uso para trabalho e jogos diário."
12197,"Qualidade muito boa, recomendo!."
12198,"O mouse é ótimo. Não estou usando as teclas programáveis ainda, mas a precisão do posicionamento em jogos é excepcional."
12199,"Excelente mouse. Pra quem tem mão grande, ainda melhor. Pode comprar sem medo."
12200,Muito bom promete td que e descrito.
12201,"Mouse show, um mês de uso e não tive problema algum."
12202,"Incrivel, era o mouse que eu sempre queria ter."
12203,"Bom no que se propõe, resposta ágil."
12204,"No começo estranhei o formato(ergonomico somente para destro) pois estava acostumado a usar mouses iguais dos dois lados, mas esse a pegada é para destro. E eu gostei muito, me adaptei e o fato de não ter fio melhorou minha mira(acompanhado de um bom mousepad, pra extrair toda a capacidade do sensor desse mouse)."
12205,"Otimo produto, uso diariamenre no home office e a bateria é muito boa."
12206,"Muito bom, sem problemas. Melhor mouse que já usei."
12207,Extremamente confortável de utilizar.
12208,Excelente produto. Cumpriu totalmente o objetivo.
12209,"Excelente, parabéns!. Recomendo, excelente produto."
12210,"Excelente,. Tamanho ideal, peso ideal e zero interferência na transmissão do sinal sem fio até o receptor. Sds,. Marcos diniz."
12211,Mouse de excelente custo benefício.
12212,Otimo produto. Top. Excelente. Recomendo.
12213,"Muito bom, atendeu minhas expectativas."
12214,"Brabooo recomendo, mouse cabuloso!!!."
12215,Ótimo mouse com boa duração de bateria. Super leve e preciso para jogos.
12216,Produto de excelente qualidade!.
12217,"O peso do mouse me surpreendeu. Construção muito boa, resistente, com as laterais emborrachadas. Sensor de altíssima qualidade. Os cliques são bem leves com baixa resistência. A bateria dura muito. A sincronização de led é perfeita. Boa pegada para os tipos grip e finger. O único pontos negativos são a sensação de fragilidade nos botões laterais e nos feets(pés)."
12218,Ótimo produto muito bom mesmo!.
12219,"Muito bom o mouse, logitech não tem erro."
12220,"Produto top, atendeu minhas espectativas."
12221,Produto de altissima qualidade!!.
12222,Execelente produto. Recomendadissimo!.
12223,"Mouse gamer muito top, sem problema nenhum!."
12224,"Excelente, duracao da bateria é muito boa."
12225,"Estou com uma semana de uso, produto excelente qualidade. Dei uma carga de 100% e fiquei 1 semana sem precisar recarregar novamente, deu total de umas 45h seguidas usando e ainda ficou 20% de bateria. Produto leve, ótimas configurações de luzes pelo programa deles, deixei para iluminar de acordo com o som do pc. Ótimo para jogos em fps, jogo valorant."
12226,"Produto muito bom, confortável, bonito e a bateria dura bastante."
12227,"Mouse para mãos de tamanho médio e grande, muito leve em comparação a outros do mesmo tamanho. Vem com um peso adicional para quem gosta de mouse mais pesado."
12228,"Muito bom, excelente, recomendo."
12229,"Perfeito! carrega super rápido, tem uma precisão muito boa, altamente customizável tanto em dpi quanto nas cores."
12230,"Excelente produto. Dá para usar tanto no cabo quanto wireless. O ajuste de dpi dele é muito bom,. Super recomendo!."
12231,"A pegada desse mouse é exelente, encaixa perfeitamente na mao, a bateria ate o momento ta surpreendendo, dura por muito tempo, ja estou ha 3 dias usando e nao baixou de 50 % (uso de 5 horas."
12232,"Produto de ótima qualidade, funciona com cabo para uso e também carregamento da bateria interna e sem cabo via bluetooth após carregado. Possui um software para ajustes de cores, velocidade e outras opções. É bem sensível e estável e possui um bom conforto para as mãos."
12233,Mehor mouse!!. Otimo custo beneficio.
12234,"Excelente, já tinha e comprei outro."
12235,"Mouse muito top, me atende super bem. Nunca mais tive dores na mão por causa do mouse."
12236,Estou muito satisfeito com o produto que comprei muito bom recomendo.
12237,"Ótimo mouse, recomendo a todos. Já possuia o g403 que era a versão com fio, mas esse mouse é fantástico."
12238,Excelente para uso diário e para jogos no computador recomendo.
12239,Mouse top! zero arrependimento!.
12240,"Ótimo mouse, logitech é logitech."
12241,Deu problema no scroll em 2 semanas de uso.
12242,Ótimo produto.
12243,"Prático e de boa qualidade, recomendo e compraria novamente."
12244,"Nunca tive um mouse sem fio, jogo valorant e precisava de um mouse bom, esse é confortavel e mt levinho uma delicia de usar, a liberdade quando vc esta jogando e simplesmente a melhor. Parece q sua mao esta nas nuvens kk acho que e a melhor definiçao que pude ter xd. Mas de verdade, vc se sente muito. Livre e confortavel, com nada no caminho pra te atrapalhar, a diferença de ter tirado um simples fio do mouse. E surreal, diria o mesmo de quando tu troca um monitor de 60hz pra 144h, vc nunca mais vai querer voltar pois o conforto de suavidade e nivel de liberdade aumenta, deixando sua confiança na hora de jogar em um level alto :]."
12245,"Tenho mais de 5 mouses, e já tive dezenas. O superlight é o santo graal. É o ápice da tecnologia gamer, em todos os sentidos. Caro, mas toda tecnologia de ponta é. Recomendo."
12246,"Com toda certeza o melhor mouse sem fio que já tive! muito leve, deslize excelente e a bateria dura muitoooo, estou usando a 1 semana e o mouse ainda tem 48% de bateria. Única ressalva é quanto a cor branca, comigo ele ficou amarelado nas regiões de contato na primeira semana de uso, caso você queira comprar um branco, recomendo comprar grip tapes. Os feets de fabrica são excelentes, troquei por um tiger ice e não recomendo pois não senti muita diferença. Minha mão é grande, aproximadamente 20 centímetros e o mouse encaixou super bem, quem tem a mão grande pode comprar sem medo, vai ser bem confortável, enfim recomendo muito!."
12247,"Excelente, não encontrei nenhum defeito até agora; a bateria dura muito, o tempo de resposta é mínimo como se estivesse usando cabo, por ser sem fio a mobilidade na mesa fica superior do que usando cabo (por isso troquei meu mouse antigo por esse), a pegada para mim é boa mesmo sendo mouse ambidestro; só achei os botões laterais meio estranhos, não sei explicar a sensação, mas não achei eles muito bons. No fim, mouse muito bom vale o investimento."
12248,Mto bom recomendo to usando ja tem uns meses e to gostando bastante bem leve. Pros todo o mouse em si. Contra o preço e o scroll é um pouco alto eu jogo cs e quando vou atirar no inimigo as vezes puxo e scroll e pulo na frente do inimigo :( mais mouse mto bom.
12249,"Produto é sensacional, utilizava o ec2-b da zowie para fps e espero nunca mais utilizar um mouse com fio, a liberdade que ele traz é indiscutivelmente melhor que os mouse com fio. Meus arrastos melhoraram e muito (e eu usava mousebunng). Podem comprar sem medo de ser feliz."
12250,"Pontos positivos: (opinião minha). Mouse muito confortável para todos os tipos de pegada (palm, claw, finger tip). Material muito bom de qualidade, um trabalho impecável da logitech para reduzir o peso do mouse. Scroll muito “clean” e preciso. Cliques sem risco de clique duplo. Bateria dura muito (comprei faz um mês e n carreguei ainda). Um verdadeiro mouse para alta performance. Pontos negativos:. Entrada usb-mini, mesmo com tanto trabalho não colocaram a nossa querida entrada usb-c. Quem gosta de mouses pequenos terá dificuldade de se adaptar (apesar de leve ele é um mouse relativamente grande em comparado a outros e alta performance). Fora isso não tem outros pontos negativo."
12251,"O melhor mouse q já tive, antes dele usava zowie e me surpreendi com esse mouse."
12252,"O mouse é muito bom, grande e ainda vem com umas borrachinhas para poder colar no mouse e dar mais aderência na pegada. Apenas achei muito leve, mas já sabia disto. Sobre a bateria até o momento não tenho do que reclamar, estou usando ele umas 4 horas por dia (13 dias) e sobrou cerca de 40% de bateria ainda."
12253,"Mouse incrível, peguei pra tirar meus limites do outro mouse, o sensor, a liberdade de usar um mouse sem fio, a bateria que dura muito. Melhor mouse que já utilizei."
12254,"Sem dúvidas o melhor mouse que já tive , fora dos padrões. Super leve e o encaixe na mão é perfeito demais."
12255,Melhor mouse do mundo !.
12256,Ótimo produto de qualidade bateria dura muito tempo mousw super leve vale o valor pago.
12257,"Melhor mouse para jogos, muito leve r responsivo, sem falar no acabamento q é perfeito."
12258,Melhor experiência que já tive com um mouse.
12259,O melhor disparado que já usei. Não é a toa que os profissionais em peso usam este modelo.
12260,"Mouse impecável. Qualidade de construção muito boa e robusta, mesmo sendo bem leve. Material realmente premium."
12261,"Tirando o preço exorbiante, o produto é top, excelente !."
12262,O melhor mouse que eu já tive sem duvidas. Pra quem joga competitivo é a melhor escolha.
12263,"O g pro x superlight è o melhor mouse para jogos, porem os um dos dois botoes laterais deixa a desejar, um tem uma impressao de afundar para faser o click."
12264,Genuino!!! podem confiar.
12265,"Ótimo mouse, recomendo."
12266,"Então, vim de um mouse razer deathadder para começar a resenha. Aparentemente o mouse é muito bonito, peguei o branco, têm uma textura suave meio fosca, parece que ele é todo emborrachado mas não é entendi. Têm uma escrita ""superlight"" do lado esquerdo que fica perto do mindinho saca, muito chave. O peso dele parece de mentira. Não é leve d+ parecendo treco ruim nem pesado parecendo merchan do mkt. Sobre o scroll, simples e atuante. Bateria? parece que foi feita de vibrânio. 🤔input lag??? nem acreditei. Obs final, se está procurando melhorar a performance no fps e ter um equ legal esse é o cara."
12267,"Simples obra de arte, peso, construção, estética, sem condições!!."
12268,Sem duvidas o melhor mouse que já usei na vida.
12269,Realmente o melhor.
12270,"Achei que fosse um pouco menor, mas mesmo assim o mouse é excelente, bem leve e o tempo de resposta até melhor que mouses com cabo."
12271,Produto muito leve e de excelente qualidade e performance. Recomendo!.
12272,Produto excelente.
12273,Ótimo produto.
12274,"Muito bom, comprei pro meu namorado e ele amou!!."
12275,Otimo produto condiz com as fotos vendendor esclareceu minhas duvidas.
12276,"Bom, muito leve, ficou ótimo na minha mão."
12277,Bão.
12278,"Muito bom o mouse, leve e preciso."
12279,"Excelente compra, recomendo, acabamento, qualidade muito mais que esperado, mais leve impossível."
12280,"Melhor mouse que já usei, tanto pra trabalhar como pra jogar. Recomendo a todos do mercado livre."
12281,"É gente. Realmente o mouse é bom demais, melhor que qualquer mouse que ja experimentei. Melhorei no valorant instantaneamente so de usar ele."
12282,"Produto exelente, recomendo. Preço e qualidade."
12283,Otimo mouse recomendo bastante para quem quiser uma ótima performance em jogos.
12284,"O melhor mouse que já usei, leve e bateria muito boa!."
12285,"Mouse perfeito, sem defeitos, meu maior investimento do setup."
12286,Melhor mouse que eu ja tive.
12287,Sensacional! extremamente leve.
12288,Até agora o mouse está se saindo bem! o único problema foi o g hub da logitech (software deles) que é meio bugado na hora de instalar! mas tudo certo!.
12289,Melhor mouse que ja usei. Sempre usei mouses gamers mas esse eh de longe o melhor.
12290,"Não é a toa que é mouse preferido dos pró players. Bateria que não te da dor de cabeça de ficar carregando toda hora, dura mto. Mouse leve, bonito e perfeito."
12291,Muito bom mouse!. Utilizava antes o deathadder e foi facil para se acostumar.
12292,Um dos moisés mais leves que já usei.
12293,Melhor mouse sem duvidas para csgo.
12294,"Melhor mouse que já usei, jogo cs go e é perfeito para jogar, além de ser muito leve, a bateria dura bastante tempo, e quando precisa carregar leva no máximo 1 hora! recomendo!."
12295,"Mouse incrível!!! sem palavras para dizer o quanto esse mouse melhorou minha precisão e sensibilidade, por incrível que parece mesmo sem ter o fio nao a delay nenhum, deixo minha recomendação!!."
12296,O melhor do mercado!. Vale muito a pena!.
12297,Otima qualidade!!! top. Recomendo!.
12298,"Muito bom o produto, talvez quem use o razer viper e queira mudar um pouco pode gostar mas estranhar ele no começo. Comprei por curiosidade e gostei, mas ainda assim, se fosse hoje eu optaria pelo viper ultimate ou viper v2 pro."
12299,Excelente! muito bom! bateria durável!!!.
12300,"Produto de ótimo acabamento e qualidade, recomendo."
12301,"Perfeito, bateria longa, é o mouse com a melhor pegada que eu ja tive, e tem um otimo scroll tbm, se puder recomendo comprar ele."
12302,Então. Todo mundo fala que esse mouse está anos luz a frente dos outros. E está.
12303,"Mouse simplesmente espetacular, bateria dura, ele é bem resistente, super leve, e o wireless funciona extremamente bem!."
12304,"Melhor mouse que joga usei, jogo cs e nao tem o que por e tirar nesse mouse e a medida certa, e um mouse que muda a jogabilidade a logitech acertou em tudo."
12305,"Mouse otimo, melhor mouse que ja comprei, ja vim de um model o-, mas esse superou e muito e a bateria que me preucupava um pouco dura demais."
12306,Perfeito!!! superou todas minhas expectativas.
12307,"Mouse muito bem construido, bem leve e preciso. Recomendo!."
12308,"Venho com alguns arranhões na pintura, mas tirando isso achei excelente."
12309,"A bateria é gigantesca, faço uso intenso e dura mais de duas semanas a bateria, jogo cerca de 10 horas de cs por dia."
12310,Qualidade sem igual ! não tem o que falar.
12311,"Muito bom! um ótimo mouse pra quem procura um mouse leve, bom e rápido. Bateria dura vários dias de uso consecutivo!."
12312,Mouse muito bom perfeito e muito leve.
12313,"Excelente, bateria dura demais. Fora a precisão. Jogo qualquer fps nele sem lag algum. Como se fosse com fio. Pode comprar sem medo!."
12314,Perfeito. Muito leve. Qualidade incrível.
12315,Excelente produto recomendo a quem tenha interesse.
12316,"Poderia ser mais leve, acho que de papel."
12317,Porem o defeito apresentou logo após o produto perder a validade.
12318,Produto de excelente qualidade.
12319,Não vale o preço que se paga mais é um bom produto.
12320,"Excelente, melhor mouse que ja usei, muito leve, parece que tem só a carcaça do mouse, vale a pena."
12321,Melhor mouse do mundo atualmente.
12322,"Produto excelente, ergonômico, muito leve, preciso e recomendo a todos para mim o melhor mouse que já usei principalmente com o pawerplay da logitech."
12323,"Veio tudo certo, curti muito o mouse."
12324,"Produto top, sem dúvidas o melhor mouse que ja usei."
12325,Mouse sem pontos negativos! carreguei uma vez durou 1 semana. Pra carregar não demorou nem 1 hora. Produtos da logitech são os melhores!.
12326,Atende exatamente o que preciso. Recomendo.
12327,"É somente, o melhor mouse que eu já usei na vida, provavelmente eu nunca mais volte a usar mouse com fio."
12328,"Leve e ágil, atende as expectativas."
12329,Melhor mouse do mundo. Muito leve e sem delay algum. Bateria dura por 1 semana +/-. Não tem nada de ruim pra falar desse belo mouse.
12330,Virei pro player!!!!!! de roblox.
12331,"Melhor mouse sem fio. Só o preço que é salgado. Mas a durabilidade da bateria é impressionante. Jogando todo dia umas 3 a 5 horas por dia , já passou 6 dias e está em 50%de bateria ainda. Muito bom."
12332,"Melhor mouse que ja tive, preco bastante salgado, mas vale cada centavo."
12333,"Melhor mouse que já usei, melhor que razer, steelseries, glorious, zowie."
12334,Bem leve mais poderoso amei demais.
12335,O melhor mouse que ja usei em todos sentidos.
12336,"Muito bom , melhor mouse já feito , leve e preciso."
12337,"Mouse excelente, muito leve e com cliques precisos, vai virar meu mouse principal."
12338,Tudo ok bem leve e preciso tudo oque voce precisa.
12339,"Excelente produto, muito leve comparado ao g403 e pouco menor tambem, tem menos grip, mas agora e acostumar."
12340,Melhor mouse da atualidade recomendo.
12341,"Ótimo produto, meu filho adorou, fácil de usar, responde mais rápido que os tradicionais e desempenho melhor do que os concorrentes que tem fio."
12342,"Mouse fantástico! leve, confortável e ótima pegada. A bateria dura muito o que é ótimo. Como pontos negativos eu colocaria os switches (poderiam ser melhores) e o preço que, se parar mesmo para pensar, não se justifica. Mas se você é um gamer entusiasta e o preço não é problema pode comprar sem medo."
12343,"Excelente produto, promete o que cumpre, nada a reclamar. Excelente bateria, gostei muito desse mouse."
12344,"Ótimo mouse, leve, demoara pra descarregar e não há perca de sinal, para jogos fps saõ perfeitos!."
12345,"Excelente, um dos melhores mouses que eu ja comprei."
12346,"Perfeito, o melhor mouse que já tive o prazer de ter em minhas mãos !. Tudo muito bem feito, construção, sensor, tudo da maior qualidade possível, um doa melhores investimentos que fiz esse ano !."
12347,"Mouse perfeito, muito leve e bonito, recomendo muito para quem joga competitivamente."
12348,"Muito leve e bem construido, é caro mas pela qualidade vale a pena."
