,comment
16633,Otimo fone nao se destaca em nada em questao de grave agudo e etc ele e bem regulado e me atendeu perfeitamente microfone muito bom pequenos ruidos mais que nao incomoda e a principal coisa positiva dele o conforto que é espetacular de resto otimo unica coisa negativa e o led no microfone nao regulavel de resto perfeito 3 meses de uso e ainda esta otimo.
16634,"Ótima qualidade, design muito bonito."
16635,Ele supriu minha necessidade de usar. Não uso para jogar é sim pra dar aula on-line.
16636,"Gostei muito,otimo som eo microfone funciona perfeitamente! recomendo."
16637,Muito bonito. Agradou minha neta pelas mudanças nas cores do led e porque não aperta a cabeça.
16638,"Vale a pena, melhor custo benefício. O som é razoável, não é estrondosamente alto, mas tbm não é nada baixo."
16639,"Muito bom fone, confortável pra joga free fire é foda bom dms pprt!!."
16640,"Produto muito bom, conforme descrição."
16641,"O namorido amou, sempre usa para ver seus vídeos em aula."
16642,"Produto muito bom, conforme a descrição, funcional e prático, isola perfeitamente sons e ruídos externos ,microfone com som perfeito."
16643,"Produto é bom, volume e alto e super bonito."
16644,O fone é muito bom e de ótima qualidade.
16645,"Design show de bola, testei o headset e está funcionando perfeitamente pelo custo e benéfico fale apena muito bonito."
16646,"Excelente qualidade, design, e apresenta uma ótima reprodução de áudio e voz."
16647,Audio do headset é muito bom. Os graves são muito bons. O microfone reduz bastante os ruídos. Headset nota 10.
16648,Excelentes condições rsrdrsdhfjhh.
16649,"Muito bom. Possui um bom suporte, o cabo é grande, não deixa o ruído externo atrapalhar. Por fim é excelente."
16650,"Ótimo produto, estou usando para gravar músicas."
16651,Ele é muito bomb bastante confortável.
16652,"O produto muito bom, de qualidade porem o único problema é que ele é muito grande mas fora isso é ótimo."
16653,"Muito bonito, confortável, boa qualidade de som!."
16654,"Excelente, áudio muito bom,led muito bonito. Recomendo a todos."
16655,Meu filho amou esse produto.
16656,"Não uso para jogos e nem para streaming. Para o meu uso pessoal, se fazer chamadas online e ouvir músicas, esse fone cumpre perfeitamente bem. O botão na parte traseira do lado esquerda é prático em alterar o volume. Adoro que o fio tem glitter. Só tive que comprar um adaptador para que entrasse na única saída p2 do meu notebook, mas sem complicações quanto à isso. Ele não apertou minhas orelhas e não comprimiu a minha cabeça. O fone veda, mas ainda é possível ouvir sons externos, o que para mim é ótimo."
16657,"Qualidade muito boa, otimo custo beneficio, é muito bonito e ajusta direitinho."
16658,"O microfone e a estética, abafamento do fone em si é ótimo, porem deixa a desejar e muito no som, volume é muito baixo e a qualidade nao é das melhores, porém, vale o preço."
16659,"Qualidade, gostei muito. Confortável e bem prático para usar."
16660,"Atendeu a expectativa. Bom volume, tanto para jogos quanto para músicas. Recomendo!."
16661,"O som é muito bom, e o som do microfone é limpo, sem nenhum chiado."
16662,Bom custo benefício. Vale a pena.
16663,"Produto top, o som é muito bom, bons graves."
16664,Excelente o produto. Ótimo custo/benefício.
16665,"3 meses de uso, não tem o som muito bom, é legal pelo preço, não é 7. 1 como mostrado, mas se amelha muito, abafa bem o som exterior, não deixa vazar, confortavel, e o microfone não é ruim, tudo questão de configuração!."
16666,Muito bom. Dentro do esperado. Resta com o passar do tempo avaliar a durabilidade.
16667,"Excelente muito bom, otima qualidade."
16668,O produto é excelente. A qualidade do som do fone é muito boa e do microfone tb.
16669,Muito bom. Dei de presente e a pessoa ficou bastante satisfeita.
16670,"O microfone é muito bom. A qualidade é excelente. Inibe ruídos. Em algumas ocasiões, houve chiado,mas por conta de má configuração da minha parte. Uso no ead, recomendo muito."
16671,Tem uma boa relação custo x benefício.
16672,Muito resistente!!!.
16673,"O produto atende bem as nescessidades para as quais eu o comprei. Queria um fone com boa resposta de áudio e com um microfone que não me deixasse na mão, ele me dá o que eu buscava, além de ser super confortável!."
16674,"Headset com um preço acessível e uma qualidade boa. Som não é relativamente alto mas da pra suprir todas as necessidades. Pra quem procura um headset com grave ele não é a melhor opção mas pra quem já procura um headset com um microfone de qualidade, essa é a opção correta!."
16675,Comprei para meu filho usar jogando no pc. Ficou ótimo para essa função. Produto de qualidade.
16676,"Otimo, atendeu as expectativas, muito bom mesmo, meu filho adorou."
16677,"Produto conforme as especificações. Testei, e funcionou muito bem. Isolamento acustico bom, e audio muito bom também ainda mais se utilizar com reprodutores de audio com opções de equalização. Pelo valor atendeu mais as minhas espectativas."
16678,"Esse fone é muito bom, no começo achei um pouco baixo até achar o botão de volume dele, o som ficou bem alto e o som do microfone é muito legal."
16679,"Muuuuito bom, super confortavel, alto, micro muito bom !!!."
16680,Bom fone de entrada! o volume não é muito alto mas atende o meu uso.
16681,"Achei o produto muito bom, bem grande e confortável, abafa bem o som ao redor, tem otimos graves. Recomendo."
16682,Top! muito bonito e ótima qualidade. Recomendo.
16683,"Produto de média qualidade, depende da urgência."
16684,"Eu gostei do produto (nao utilizo o som no maximo), mas senti ele um pouquinho grande para mim rs. Mas gosto. As luzes sao bonitas."
16685,"Excelente produto, atendeu as expectativas."
16686,"Produto de ótima qualidade s2,ja estou usando a 2 semanas nada a reclamar."
16687,"Sinceramente amei, achei que viria com botão pra aumentar ligar e desliga o microfone mas é muito bom volume ótimo e não achei que ia ser tão grandão nas orelha mas eu achei muito confortável."
16688,Perfeito para pc e com design muito bonito e confortável.
16689,"Excelente produto, qualidade, design , conforto e atende a necessidade."
16690,"Gostei muito da qualidade do microfone e do audio, mas deu um desconforto na minha orelha, quando fica muito tempo usando."
16691,"Fone muito bom, tem bons graves e microfone super bom. Para um headset de entrada recomendo muito, já tem mais de 1 mês de uso e não perdeu a qualidade."
16692,"O som é um pouco abafado, mas tirando isso é um ótimo fone com um custo x beneficio muito bom."
16693,Muito bom. Recomendo veio tudo certinho micro fone bom. Abafa bem o sons de fundo o áudio muito bom tb super recomendo.
16694,"A qualidade do headset é muito boa, mas com menos de 20 dias ele já esta chiando com o volume no médio. Acho que dei azar desta vez. Produto muito confortavel e qualidade de som valem muito a pena."
16695,Otimo produto!! som e microfone são otimos.
16696,"Excelente produto, atendeu minhas expectativas."
16697,Top!!! excelente produto recomendo.
16698,"Excelente produto, meu filho ficou muito satisfeito."
16699,"Excelente fone,muito confortavel, microfone perfeito e sem ruídos."
16700,"Produto bom, atendeu a necessidade porém tem melhores, o microfone deixou a desejar um pouco pois só capitã com a configuração de sensibilidade alta."
16701,"Microfone bom, som baixo nos fones."
16702,Otimo produto e com uma qualidade de som otima tambem.
16703,"Cumpre o que promete, muito confortável."
16704,Excelente produto gostei muito adorei.
16705,Produto muito bom equipamento legal e indicarei para meus colegas.
16706,Maravilhoso fone gamer super indico.
16707,"O produto é bom, superou nossas expectativas, o material se mostrou de qualidade, pelo valor pago é bem compensável."
16708,Ótimo produto tudo muito correto! obrigado a todos!.
16709,"Muito bom, cumpre o prometido fiquei muito satisfeito."
16710,"Bom produto, otimo custo beneficio, já usei alguns mais caros com a mesma qualidade."
16711,A devolução ocorreu sem problemas.
16712,Muito bom. Pelo preço vale a pena comprar. E ele é muito lindo.
16713,Excelente!!!!!!!!!!!!!!!!!!!!!.
16714,"Gostei ele funciona bem, só não tinha percebido que era p2 estava achando que era só usb."
16715,"É confortável o som é bom,microfone ajustável com áudio bom também, eu recomendo."
16716,O fone é lindo e confortável. Comprei para o meu filho e ele amou.
16717,"Ótimo produto, conforme anunciado."
16718,Muito bom custo x benefício. Recomendo a todos.
16719,"Ele é bom mas não minha cabeça ele ficou gigante, já que tenho uma cabeça pequena kk, de resto a qualidade é ótima."
16720,Muito bom em todos os aspectos.
16721,"Ótimo produto. Pelo preço super recomendo. Não sou especialista em headset, mas o produto me atendeu muito bem."
16722,Bom custo beneficio!.
16723,"É bom mano. Só é caro, mas é bom!."
16724,"Muito bom! cabo reforçado, maleável, porém a qualidade do áudio não é equivalente a um pioneer, de valor igual ou inferior, microfone muito bom e confortável."
16725,Ótimo produto.
16726,Muito bom.
16727,"Excelente produto,custo benefício valei a pena,ótimo acabamento o produto tem."
16728,A chave do código é inválida.
16729,"O produto é maravilhoso, tem uma ótima qualidade e é totalmente original! estou amando ❤️."
16730,"Som muito poten, simples mas poderosa."
16731,"Para mim está sendo um ótimo fone, sem oque reclama!."
16732,"Bem frágil, nada robusto. Qualidade bem mediana pra um valor quase alto, eu iria devolver mas fiquei porque decidi pegar um mais caro e não valia meu tempo ir nos correios devolver."
16733,"Bom infelizmente o produto não foi o que imaginei, dentro de jogos fps deixou a desejar, ele tem suporte para 7. 1 surround, baixei o programa liguei mudou muito pouco áudio bem baixo com muita pouca imersão, não se iludam por ser um razer."
16734,"Qualidade corsair insuperável, só pontos positivos, som com muita qualidade."
16735,"O fone é execelente. Para musicas e para games. Fiquei com receio de ter delay, mas não existe, funciona perfeitamente em jogos. Eu comprei pra jogar warzone e com ele ganhei muita vantagem escutando os inimigos."
16736,"O som é realmente absurdo, nunca tinha usado um produto tão premium. Muito bonito e o wireless funciona bem, um belo headset."
16737,"Gostei muito se eu soubesse que o fone sem fio de "" marca boa "" era tão bom assim nao ficaria sofrendo com fone de fio."
16738,Perfeito.
16739,"Melhor fone sem fio que já comprei, recomendo."
16740,"Estou impressionado com esse headset. Sua estrutura é leve mas robusta, possui uma qualidade superior de som trazendo os detalhes de forma muito limpa sendo excelente para jogos. Sua bateria tem uma durabilidade excepcional e a recarga é suficientemente rápida. Reforço que não possui conexão bluetooth e nem cabo p3 e o desempenho dos graves é mediano, sendo desaconselhado como device para escutar músicas afinal seu fim é utilização em jogos, o que ele atende com muita competência."
16741,"Fone muito leve confortável e com um áudio muito bom, nao tem atraso e sem interferência, vale o preço que tem."
16742,Mt bom exelente.
16743,👍.
16744,Qualidade de som poderia ser um pouco melhor.
16745,Muito bom!.
16746,"A conexão é ótima e dá pra usar enquanto está carregando. O microfone não é perfeito mas se usar o g hub pra configurar fica bem bom. Apesar de não ter cancelamento de ruído a espuma abafa bem e ele brilha muito, pra economizar bateria deixo sempre desligado (dá pra configurar a iluminação pelo app). O áudio não é perfeito mas é muito bom, é bem leve e você mal sente que está com fone. O único defeito desse head é não ter bluetooth."
16747,"Meu filho amou! achou o fone perfeito, com ótimo alcance de recepção e confortável. Ele só não gostou mto do microfone!."
16748,"O headset é excelente e muito lindo, todo configuravel via g hub. Recomendo demais!."
16749,"Otimo, a qualidade som é muito boa."
16750,"Muito bom o produto, bateria dura bem. Recomendo."
16751,"Ótimo produto. Bateria dura muito, o fone é espetacular e a distância que posso sair do computador sem perder a comunicação é demais. Sem palavras."
16752,Nada de mais. Pelo preço esperava algo muito melhor. A qualidade do áudio é a mesma de qualquer headset de 200 pila.
16753,"Fones:. Dentro dessa faixa de preço,foi a melhor opção que achei; não é o melhor para ouvir música, caso você seja um audiófilo. O graves não são tão marcantes, mas os agudos e médios são bons. Não tem cancelamento de ruído, então o som não fica completamente abafado, o que pode atrapalhar em jogos se estiver num ambiente com muito barulho. Porém, são pontos que dependem do usuário, local em que você esteja usando e as configurações de cada dispositivo usado (pc, notebook, smartphone). Microfone:. O microfone tem um som bom para comunicação, mas eu não indicaria para streamers, pois não é um microfone direcional e aí irá captar o som do ambiente também (se estiver com barulho). A voz fica um pouco baixa e abafada, para quem é muito exigente, mas da para ouvir de forma limpa, sem chiados. Construção:. A carcaça no geral é bem resistente, conforme os vídeos que se acha pela internet - dificilmente o fone irá partir com o movimento de tirar e colocar na cabeça. As almofadas das orelhas não são em courino ou outro material que imite o couro. É em um tecido confortável e aparentemente resistente. Não irá descascar. O cabo é revestido em um trançado muito resistente. Ergonomia:. O headset é confortável, encaixa perfeitamente nas orelhas, não aperta a cabeça e não incomoda quem usa óculos (meu caso). A aste do microfone poderia ser maior, para ficar mais na frente da boca (na minha ficou a dois dedos de distância), acredito que isso impacta na captação da voz."
16754,"O fone é muito confortável, como esperado. Entretanto, a qualidade deixa bastante a desejar. Tem um som relativamente alto, o que é bom, mas não tem grave. Já peguei fone mais barato e com mais bass que este. A minha maior ressalva vai para o microfone, que me decepcionou bastante. Apesar do microfone ter uma captação limpa da voz (levemente robótica), fica um chiado um tanto quanto incômodo para àqueles que jogam online comunicando-se com outres. Tive de ativar a supressão de ruído do próprio windows, resolvendo o problema. Infelizmente, se o volume do fone estiver alto, o microfone capta o o aúdio também, forçando-lhe a abaixar o som quando for conversar com alguém, senão a outra pessoa irá escutar o que você escuta também. O microfone é flexível e chega próximo a boca mas, na minha opinião, se fosse um pouco maior seria melhor, pois poderia falar mais baixo. Sinceramente, não sei se vale o preço. Eu achei a estética dele linda e é realmente muito confortável, permitindo-lhe a passar horas com ele sem ficar com a orelha/cabeça dolorida. O som é bom, mas sem muito grave, se isso não lhe incomodar, vai na fé. Quatro estrelas pelo conforto (cobre toda a orelha e não machuca), praticidade (pode ser p3 e p2 dedicado p fone/mic) e estética (material bom e bonito). Microfone e qualidade de áudio deixam a desejar."
16755,"O cabo p2 veio com defeito, porém o fone está funcionando perfeitamente. Não irei devolver pq é coisa simples, fiquei decepcionado com a marca, pois como que um cabo desse vem com problema de fabrica? sendo que veio lacrado tudo certinho. Em questão ao headset em si, o áudio é bem auto, ótimo para jogar jogos de fps como csgo e outros, microfone é bom tb."
16756,O meu fone queimou o microfone mas de resto ainda tá inteiro.
16757,"Excelente custo/benefício, tem fones maravilhosos. Ele é maior do que eu imaginava, não é daqueles fones mirradinhos. O microfone custa um pouco a pegar o som da voz, talvez pela distância da boca (o que é bom, outrossim impossibilitaria o consumo de bebidas ou comidas enquanto de fone) ou pela sensibilidade do microfone (não é possível sussurrar). Serve plenamente para trabalhar ou participar de conferências, tem adaptador pra notebook e pc, é confortável e o cabo é bem longo."
16758,"O headset é excelente, se você estiver de olho nesse fone e estiver com dúvidas sobre a qualidade dele, vai um conselho; compre!. A qualidade do som é extremamente bom, voce ira conseguir ouvir os outros jogadores facilmente, em jogos de fps é um diferencial. Mas fica um aviso, se você ira jogar em um xbox one, o microfone apresenta uma pequena incompatibilidade, apresentando um retorno enorme para o grupo de conversa, mesmo após mexer em diversas configurações o retorno persiste, mas tirando esse pequeno detalhe so tenho a elogiar o produto. Nota 10."
16759,"O preço é baixo mas a qualidade é absurda, o microfone é ok, o som é ótimo. Vem com um adaptador de duas entradas caso você queira usar no pc, para notebook e celular com apenas uma entrada, o microfone já vem embutido."
16760,"Ótimo headset, excelente custo benefício, um amigo que tem um headset mais caro fez o tese e me disse que em comparação ao dele, não perde em nada, som de qualidade, encaixa bem nas orelhas, muito confortável, produto de qualidade, sem contar que vem um adaptador para separar o input do output caso necessário!."
16761,"Excelente fone, muito confortável na cabeça além de ser relativamente leve, bom para quem fica por muitas horas trabalhando ou jogando, microfone sem ruídos e som limpo, único detalhe negativo é a falta de um pouco de grave em músicas, mais em um resumo geral, vale muito a pena o investimento!!."
16762,"Eu não jogo e acho que isso é um fator importante ao ler essa avaliação. Comprei o fone para trabalho, pois o custo beneficio dele é melhor do que os ""não gamers"" ele é bom, mais pesado do que eu estou acostumada/tradicionais, mas é confortável. Foi preciso instalar uma série de coisas para funcionar, até meu namorado que é um gamer teve dificuldade. Mas depois que funcionou está sendo ok. Não é ruim, porém eu achei que minha experiência seria melhor dado os comentários. Mas reforço que pode ser por eu não ser gamer. Uma única coisa que me fez não dar 5 estrelas é porque ele é bem grande e fica caindo da minha cabeça se eu mexo. Eu tenho uma cabeça padrão para mulheres, kkk então, acho que para homens deve funcionar melhor, pois ele consegue expandir também. Achei fofo demais a cartinha de avaliação da loja, só por isso, já amei! :d."
16763,"Haste de microfone curta, não capta voz um pouco mais baixa. Não se completaram 3 meses e o microfone já parou de funcionar."
16764,"Melhor headset que já tive! o material do cabo e do fone é bastante resistente, ele é muito confortável e dá pra ouvir perfeitamente onde os inimigos estão em jogos de tiro. Apenas um pequeno detalhe negativo, mas nada que faça diferença à ponto de dar 4 estrelas, é que o som vaza um pouco mesmo se o volume não estiver muito alto. Mas no geral o headset me surpreendeu muito, não esperava tanto por se tratar de um produto importado."
16765,"Produto é muito bom, pra jogar no cell o volume é suficientemente bom (áudio não destorce mesmo no último volume), mas pra usar no pc é incrivelmente bom, não consegui aumentar mais que 50% do volume. Confortável, resistente, bom pra todo tipo de música, estou gostando muito do fone, comprei e indico."
16766,"Esse headset é bem confortável, o som é incrível, capta muito bem os graves (pra quem gosta de música pesada, como eu). O microfone é bom em relação ao custo/benefício, o problema é que vaza o áudio de saída e o microfone acaba captando, logo tenho que ajustar o máximo de redução de eco e sensibilidade. Dou 3 estrelas, porque existem mais baratos que valem mais a pena, se o foco for o microfone."
16767,"O fone é bem acabado e o cabo é coberto por um tecido bem resistente. Além disso vem com uma extensão adaptadora para computador ou você pode usar sem essa extensão e ligá-lo ao celular. Ele é bem feito, os materiais parecem ser de ótima qualidade e é ajustável a cabeça. Não espere um som igual a um sennheiser, no entanto ele tem uma qualidade muito aceitável."
16768,Só não dou zero porque não tem. 5 meses após a compra o fone já está com mal contato e o microfone já está caindo.
16769,"O produto é muito bom, confortável e lindo, amei."
16770,Muito bom de ótima qualidade.
16771,Exatamente o que eu esperava! excelente 👏.
16772,Funciona perfeitamente td ok vendendor super prestativo.
16773,"Excelente custo benefício, material de ótima qualidade resistente, som graves e a acústica de modo geral muito bom. Recomendo."
16774,Excelente fone. Material de excelente qualidade. Qualidade do som também é muito boa.
16775,"Gostei muito do audio e do microfone, super recomendo."
16776,Produto muito bom!! recomendo.
16777,Ótimo produto. Ja vai fazer 3 anos que ainda estou com ele. Recomendo.
16778,Ótimo produto.
16779,"Lindo, confortável, porem a parte interna dele, nao vem branca branca, vem parecendo um branco envelicido, ao menos n suja tao rapido. Eu gostei, mas se tiver um com cor interna preta eu acho que seria melhor."
16780,Muito bom. Pelo valor. Muito bom mesmo.
16781,Produto muito bom a família gostou muito.
16782,"Gostei, totalmente confiável!."
16783,"Excelente custo beneficio, bem reforcado pra pessoas desastradas como eu, som bom tambem."
16784,"O produto é de excelente qualidade, bonito, material muito resistente."
16785,"O fone é muito bom, qualidade de áudio ótima, super confortável, regulador de volume e mute, porém ele só dá umas falha no microfone e audio quando mexe muito o cabo mas quando fico parado fica normal, acredito que seja o de menos, contanto que dure um bom tempo e continue confortável como tá."
16786,Muito bom recomendo.
16787,"Meu filho amou, lindo, confortável, sol muito limpo!! super recomendo!."
16788,"Sinceramente, creio que haja opções melhores na mesma faixa de preço ou até mais baratas. O som dele não é muito alto, mesmo aumentando tudo, mas isso é pessoal, eu acho. Demora um tempo pra se acostumar com o formato dele, pois ele não faz uma ""pressão"" igual outros headsets pra ficar colado, então pode ser que a parte de baixo da almofada não fique ""presa"" a sua cabeça. O que eu achava que tinha compensado era o microfone, que testando sozinha parecia melhor que o meu antigo, porém descobri que ele está captando o som que sai no meu fone, como se tivesse uma caixinha de som do lado, e isso gera incômodo mesmo com noise gate, pq fica um eco horrível em jogos, músicas e etc. Se eu estiver em call com alguém. Externamente é bonito, não tenho do que reclamar, mas acho que há melhores relações custo-benefício disponíveis."
16789,"Excelente qualidade. É utilizado por uma criança no ps4. O cabo é resistente e aparentemente bem montado. Tem um tamanho grande que possibilita poder ser movimentar. O ponto negativo é que o led precisa, no caso do ps4 ser conectado na console e assim, precisa de um cabo extensor para funcionar, enquanto esta em uso, o audio/microfone, utilizando o controle do video game. Faz-se necessario o uso do conector de audio (2x1), para utilizae o fone no ps4. Em resumo, fora esses detalhes, até o momento, apresenta otima performance com otima qualidade. Recomendo!."
16790,"A experiência que eu tive com o headset foi ótima, apesar de ser um headset intermediário ele atendeu bem as minha expectativas. O mic é muito bom, não tem nenhum chiado e a voz sai bastante nítida e limpa. Já os alto-falantes do fone. Bom, eles são razoáveis, não tem nenhum chiado, tem regulagem de volume no próprio fone mas o pecado dele é o grave, é muito fraco. Mas em uma visão geral, o headset é bom."
16791,Produto muito frágil fio partiu dinheiro jogado fora.
16792,"Produto de ótima qualidade de som, microfone sensível. Satisfação plena e recomendo."
16793,Um lixo sinceramente. Não deu uma semana e o fio já fico com mal contato funcionando só de um lado e eu mal usei ele então não foi mal uso decepção do caramba trabalho de servente de pedreiro um trabalho braçal desgraçado pra junta dinheiro pra compra isso e mal usa e já da problema recomendo fortemente que você espere um pouco junte dinheiro e compre um mais caro porque esse é um cocô mal feito.
16794,"Esse sem dúvidas foi a compra que superou minhas expectativas, achei que ele era mais ""simples"" mas ele é surreal de bonito, lateral dele é espelhado, e em volta tem o rgb, cabo enorme, e ainda acompanha um adaptador, simplesmente dos 3 produtos que comprei esse foi o que mais me chamou atenção, ele é todo acabamento de premium e o som então, meu deussss, tô babando até agora, pra jogo fps vai ser perfeito."
16795,"Muito bom o headset, áudio de altíssima qualidade, microfone limpo (as vezes estoura um pouco, mas com softwares dá para resolver), cabo bem extenso, única coisa ruim é ter que usar um cabo específico para os leds, o que ocupa um pouco de espaço, mas muito bom e recomendo, especialmente para quem gosta de apreciar um áudio alto e com qualidade."
16796,"Bom custo benefício, porém há algumas ressalvas. O fone veio com um chiado de fundo. Não sei se o chiado parou com o uso ou se eu simplesmente me acostumei e deixei de percebê-lo. Mas algo que tem me deixado cada vez mais insatisfeito com o uso é a espuma que fica em volta do speaker. A espuma não é espessa o suficiente e não encaixa tão bem (pelo menos na minha) na orelha. E pior, a costura da espuma fica em contato com a orelha e é bastante incômoda em uso prolongado."
16797,Microfone estragou com 2 meses de uso. Usava em lives e o micro era ótimo. Pena que deu defeito e passou o tempo de devolução. Fiquei extremamente triste e tive que parar de fazer lives pq sem dinheiro pra comprar um novo.
16798,Fone parou de funcionar lado direito. E nao tem nenhuma indicaçao de garantia e de como acionar.
16799,"Agora eu não sou mais um mudinho, obrigado pelo produto de alta de qualidade."
16800,"Medio pra ruim. Para jogos q precisa identificar direita ou esquerda, nao funciona. Adaptação ruim para entrada p2. Utilizavel em video game. As vezes falha o audio."
16801,
16802,"Faz 1 ano e meio que eu tenho e continua em perfeita condição, uso no xbox series s."
16803,Fone muito bom mesmo em questão de conforto e bem abafado não é possível ouvir muito as pessoas da sua casa falando pena que ele é baixo.
16804,"Volume extremamente baixo, baixo a ponte de não dar pra ouvir algumas coisas."
16805,"Comprei 1 veio um modelo diferente, isso mais parece aqueles fones da 25 de março com um led vagabundo q n troca de cor, todo de plastico, n vale nem 30 reais. O som ate q presta mas e mt mt baixo."
16806,"Microfone horrivel de pessima qualidade, fone tem uma boa qualidade de som porem muito baixo."
16807,Produto de baixíssima qualidade pelo valor cobrado. (qualidade geral do produto e bem baixa e o som tbm é ruim). Não recomendo.
16808,"Produto muito bom, pra quem quer um bom headset sem gastar muito, essa é uma exelente opção, audio sensacional, a voz ficou mil vezes melhor no discord e no gta rp, recomendo bastante pra gamers, estão de parabéns, exelence produto."
16809,"Produto é bonito e confortável, mais achei a qualidade média, pelo preço compensa."
16810,"Muito bom! confortável e som agradável, apenas o adaptador p2y que veio com ele para ser usado no celular que é um porcaria, o meu veio sem funcionar! mas como o celular não é o uso principal não me importo! mas é um excelente headset!."
16811,"Muito bom para as aulas online e vem com o adaptador pra conectar no controle de videogame o lu celular, ou seja, está servindo pra tudo nessa quarentena."
16812,"Deveria explicar que para usar no. Ps4 ,precisa de um. Adaptador."
16813,Estragou bem rápido não vale a pena.
16814,"Pelo valor achei que a qualidade fosse melhor, nao gostei para jogo nao serve so tem beleza."
16815,"Só é bonito, mas o som é extremamente baixo! parece fone de 1,99."
16816,Foi um presente meu neto escolheu disse que é muito bom.
16817,
16818,"Produto muito bom, muito confortável e de alta qualidade de som! 🔥🥇."
16819,Achei muito confortável.
16820,"Produto muito bom pelo preço cumpre o que promete, material bom mais se vc for descuido pode quebrar fácil as ástes de plásticos."
16821,Baixa durabilidade.
16822,Produto muito bom.
16823,Muito bom ótimo custo benefício recomendo 🙂!!!.
16824,"Fone de boa qualidade porém não confortável, bonito demais!."
16825,"O fone é de um material bom,mas no meu caso não funciona no pc game as caixinhas pegam som perfeitamente no fone não pega som nenhum."
16826,Recomendo! uso todos os dias! é tão bom que o pessoal daqui de casa que também trabalha home office comprou igual! tenho ele já faz 3 anos e funciona como se fosse novo!.
16827,"Muito bom de som e mic me surpreendeu só deixou a desejar o conforto a longo uso fora isso ótimo headset, recomendo sim para quer estiver na dúvida em pegar."
16828,"Excelente custo benefício, recomendo muito."
16829,"Adorei , leve , belíssima qualidade o som."
16830,Pelo preço é uma baita produto.
16831,Super recomendo.
16832,"A unica coisa ruim dele é q machuca a orelha, mas isso n me afeta tanto por causa do cabelo, porem qnd deixo amarrado machuca."
16833,"Simplesmente. Incrível! lindo, o rgb é perfeito, confortável e volume ótimo. Recomendo muito!."
16834,"Ótimo, gostei bastante."
16835,"O headset é muito confortável, mas o som deixa a desejar, mas o custo x benefício é bom."
16836,"Belo custo-benefício, só que eu achei que pelos drives de som serem maiores, a qualidade de som iria ser melhor, só que não é bem assim que a banda toca, não é mesmo? mas o som é alto e claro, só não dá graves fortes e intensos, mas já dá pro gasto, pelo menos para pessoas menos exigentes."
16837,"Comprei para presente, por isso, não tenho uma opinião concreta."
16838,Excelente produto.
16839,"Muito bom comprei ano passado, os leds ainda funcionam, o fone é bem confortável."
16840,"Fone muito confortável, bonito, com áudio muito bom e isolamento acústico. A única coisa que deixou a desejar foi o microfone, que apesar de ser flexível, não permanece no lugar onde você deixar, e em relação a sua qualidade, ele é um microfone consideravelmente bom porém com um leve ruído de fundo."
16841,Um ano e meio e ainda funciona.
16842,E muito bom o som e 10.
16843,Muito bom.
16844,Fone bom. Cumpre o que promete. Microfone poderia ter mais qualidade mas nada que comprometa. Recomendo.
16845,"Ele veio com um dos auto falantes mudo, sem sair nenhum som. Fora que o som é muito baixo."
16846,Microfone muito instável. Do nada a vós quase zera em cll ou qualquer outra coisa.
16847,"Ótima qualidade, mic muito bom e espumas confortáveis."
16848,Melhor custo benefício em headset gamer hoje.
16849,"O microfone e bem mediano, o som e ok mas levemente baixo. Meio maior problema com essa produto e a falta de uma suspensão de ruído embutida e a falta de uma borrachinha de microfone já que ele e bem sensível a som de vento."
16850,Excelente. Funciona no notebook e meu filho usou na guitarra. Muito bom.
16851,"Único defeito desse fone é não ter botão para mudar/desmutar, de resto é um excelente fone, bonito. Principalmente pelo seu preço."
16852,Produto muito bom para o valor!.
16853,"Muito bom , só não tem regulador de volume, que é necessário. Para se um fone."
16854,Muito desconforto no começo e o material é de plástico mais é top.
16855,Produto de ótima qualidade vale a pena usando a 1 ano e recomendo.
16856,"Qualidade de som perfeito, o grave e sul real, as luzes são o charme, ótimo conforto não machuca a orelha. Mic excelente pelo preço (se usar um programa de melhoria de mic fica melhor ainda)."
16857,"Gente esse headset é ótimo, mt levinho pra quem não aguenta mt peso na nuca e tem um pescoço fino. Eu testei um outro headset da onikuma e era maravilhoso porém o dobro do peso, n aguentei. Se atentem ao peso dos headsets antes de comprarem pq esse conforto tbm faz diferença pra quem vai usar por horas. To usando há 2 dias. Uso pra trabalho, e tá funcionando bem. Coloquei na garantia pois estava cansada de headsets darem problema. Outro ponto, ele é elegante, discreto, vem com leds. Ele é p2 e usb para led. O cabo n vem com aqueles controles enormes de volume, o que eu achei ótimo, o botão é no próprio alto-falante dele. O alto falante é over-ear que isola e não aperta a orelha, 50 mm. Ele pesa só 200 gramas e não aperta nadinha a cabeça, acredito que pra quem tem cabeça grande tbm n deve apertar. Até esqueço que tô com ele na orelha."
16858,"Bom. Jogo de madrugada, então o volume pra mim está otimo, meus amigos falaram que o mic é bom. Deu pra me ouvir perfeitamente sem ruido. Pode comprar que é bao. Única coisa que não gostei foi dos graves, mas como isso não é um fone de referência. Ta tranquilo."
16859,Produto de excelente qualidade.
16860,"Muito bom, meu filho gamer gostou bastante."
16861,"Bom. Atende às expectativas. De fato um custo-benefício. Após dois anos de uso constante começou a descascar as borrachas de proteção, mas o uso é constante e por longos períodos, então entendo por totalmente aceitável."
16862,"Muito bom, recomendo."
16863,Minha filha adorou. Muito bom o produto.
